"hCoV-19/Netherlands/NoordBrabant_79/2020|EPI_ISL_422874|2020-03-11|Europe" 0.0153895595707381 0.0100697224631411 0.0101985965657043 0.00822189396204584 0.00822189396204584 0.0100697224631411 0.0100710841565163 0.0118552999851195 0.0101087485608144 0.00822189396204584 0.0142407380767072 0.0101471869808525 0.0101470128504676 0 0.0101806111638264 0.00581375697475934 0.0130456732752511 0.0103118358948446 0.0100741499874793 0.0116275139495187 0.0209617988755812 0.00822244981466196 0.0100697224631411 0.013141750493141 0.0129999558002254 0.0100697224631411 0.0116664195680357 0.010169199395193 0.0116275139495187 0.00822189396204584 0.0100697224631411 0.00822189396204584 0.0100697224631411 0.0118528014147201 0.0142407380767072 0.0100697224631411 0.0102742136032582 0.0129999558002254 0.0116275139495187 0.0116275139495187 0.00822189396204584 0.0100697224631411 0.0100697224631411 0.0129999558002254 0.00822231084093884 0.0132226094707841 0.0116275139495187 0.0116275139495187 0.0101041033517643 0.0116275139495187 0.0118625965172119 0.0100697224631411 0.0100697224631411 0.00830884677678537 0.0101041033517643 0.0129999558002254 0.0100697224631411 0.0100867834398677 0.0129999558002254 0.0116275139495187 0.00822189396204584 0.0100702330334273 0.0118936000362964 0.0153817551381804
"hCoV-19/Netherlands/Oss_1363500/2020|EPI_ISL_413581|2020-02-29|Europe" 0.0143562034355054 0.00828429052449278 0 0.00585898388368297 0.00585898388368297 0.00828429052449278 0.00828699244146457 0.0103846023270615 0.00831688908058148 0.0131431124972377 0.0131010862429908 0.00834900241642707 0.00831976699654034 0.0101806111638264 0 0.0101806111638264 0.0117598239238265 0.00845607380087527 0.00828798855117944 0.0101480577672661 0.0202922846659809 0.00585938617590287 0.00828585447002985 0.0102585237794896 0.0117179677673659 0.00828585447002985 0.0101825461897677 0.00833840161073253 0.0101480577672661 0.00585898388368297 0.00828585447002985 0.0058578780071883 0.00828429052449278 0.0103089131423622 0.0131010862429908 0.00828585447002985 0.00845093893034712 0.0117179677673659 0.0101480577672661 0.0101480577672661 0.00585898388368297 0.00828585447002985 0.00828429052449278 0.0101461423329905 0.0101466646165897 0.00833405680716665 0.0101480577672661 0.0101480577672661 0.00828429052449278 0.0101480577672661 0.0103565330197308 0.00828585447002985 0.00828585447002985 0.00594102504832933 0.00828429052449278 0.0117179677673659 0.00828585447002985 0.00830011290305365 0.0117179677673659 0.0101480577672661 0.0058578780071883 0.00828471696726579 0.0104147833764076 0.0143488120930829
"hCoV-19/Netherlands/NoordBrabant_83/2020|EPI_ISL_422878|2020-03-11|Europe" 0.0164521312134428 0.0116275139495187 0.0101985965657043 0.0100697224631411 0.0100697224631411 0.0116275139495187 0.0116290862975921 0.0132546283301897 0.0116725774055129 0.0100697224631411 0.0153817551381804 0.0117169622698253 0.0117167612013762 0.00581375697475934 0.0101806111638264 0 0.0142908190613947 0.0119070824594556 0.0116326264142557 0.0129999558002254 0.0217530867295168 0.010070403240782 0.0116275139495187 0.0143960663803959 0.0142407380767072 0.0116275139495187 0.0130434536040808 0.0117423800165153 0.0129999558002254 0.0100697224631411 0.0116275139495187 0.0100697224631411 0.0116275139495187 0.0132518348435599 0.0153817551381804 0.0116275139495187 0.0118636399791057 0.0142407380767072 0.0129999558002254 0.0129999558002254 0.0100697224631411 0.0116275139495187 0.0116275139495187 0.0142407380767072 0.0100702330334273 0.0132226094707841 0.0129999558002254 0.0129999558002254 0.0116672135801218 0.0129999558002254 0.013262786101069 0.0116275139495187 0.0116275139495187 0.0101762174770464 0.0116672135801218 0.0142407380767072 0.0116275139495187 0.0116472142685301 0.0142407380767072 0.0129999558002254 0.0100697224631411 0.011628103505303 0.0132974490891764 0.0164437879240917
"hCoV-19/Netherlands/NoordBrabant_93/2020|EPI_ISL_422887|2020-03-09|Europe" 0.0142508568585287 0.00822481344664006 0.0117787754532274 0.010073298086925 0.010073298086925 0.011631642724227 0.0082259264495812 0.0102686147239924 0.00825671221005996 0.0154358487841272 0.0130045719106812 0.00828685016939381 0.00825995071632508 0.0130456732752511 0.0117598239238265 0.0142908190613947 0 0.00839329140521714 0.0116349882889539 0.010073298086925 0.0217608109597096 0.010073298086925 0.00822481344664006 0.0144012904134342 0.011631642724227 0.011631642724227 0.010073298086925 0.0117466324111872 0.0130045719106812 0.010073298086925 0.011631642724227 0.010073298086925 0.011631642724227 0.013256724604881 0.0130045719106812 0.00822481344664006 0.0118676076470234 0.011631642724227 0.010073298086925 0.010073298086925 0.010073298086925 0.00822481344664006 0.00822481344664006 0.0142457947723563 0.0130052317565304 0.0117906411787944 0.0130045719106812 0.010073298086925 0.00825291534145919 0.010073298086925 0.0102771069329701 0.00822481344664006 0.00822481344664006 0.0101762174770464 0.00825291534145919 0.011631642724227 0.011631642724227 0.0116513640722712 0.011631642724227 0.010073298086925 0.010073298086925 0.00822523076979768 0.010296155258296 0.0164496268932801
"hCoV-19/Netherlands/NoordBrabant_19/2020|EPI_ISL_414459|2020-03-06|Europe" 0.0118719975990074 0 0.00850225180074697 0.00593401276394463 0.00593401276394463 0.0083903365410505 0 0.00602924036929461 0 0.0119070824594556 0.0102780115999143 0 0 0.0103118358948446 0.00845607380087527 0.0119070824594556 0.00839329140521714 0 0.00839417847341343 0.00593401276394463 0.0205520432958021 0.00593443071103375 0 0.0103604230758239 0.00839196133006556 0.00839196133006556 0.00593401276394463 0.0083903365410505 0.0102780115999143 0.00593401276394463 0.00839196133006556 0.00593286386461409 0.0083903365410505 0.00852446462316002 0.0102780115999143 0 0.00853128667669678 0.00839196133006556 0.00593401276394463 0.00593401276394463 0.00593401276394463 0 0 0.010276021647901 0.0102765642474551 0.00847899229433982 0.0102780115999143 0.00593401276394463 0 0 0.00605915960194736 0 0 0.00597710372983251 0 0.00839196133006556 0.00839196133006556 0.00840677556509972 0.00839196133006556 0.00593401276394463 0.00593286386461409 0 0.00605072405783602 0.0145324891817012
"hCoV-19/Portugal/PT0041/2020|EPI_ISL_418026|2020-03-17|Europe" 0.0142009547149412 0.00819782294729941 0.00829882662886615 0.0057981001578734 0.0057981001578734 0.00819823617526284 0.00820085473762345 0.0102716839433397 0.00822982552111293 0.0130056717095677 0.0129649460933572 0.00825685293548006 0.00826079617094607 0.0100741499874793 0.00828798855117944 0.0116326264142557 0.0116349882889539 0.00839417847341343 0 0.0100426040608099 0.0200804832225625 0.0057981001578734 0.00819975187926214 0.0117197783154579 0.0115962003157468 0.00819975187926214 0.0100760249297555 0.00827875275414423 0.0100426040608099 0.0057981001578734 0.00819975187926214 0.00579702839329722 0.00819823617526284 0.0102341405223527 0.0129649460933572 0.00819975187926214 0.00836373617609176 0.0115962003157468 0.0100426040608099 0.0100426040608099 0.0057981001578734 0.00819975187926214 0.00819782294729941 0.0115934723940042 0.0100412538854796 0.0117914608271221 0.0100426040608099 0.0100426040608099 0.0082260656067214 0.0100426040608099 0.0102445179817977 0.00819975187926214 0.00819975187926214 0.00587696649569464 0.0082260656067214 0.0115962003157468 0.00819975187926214 0.00821356967727303 0.0115962003157468 0.0100426040608099 0.00579702839329722 0.00819864946572136 0.010296155258296 0.0141990458561766
"hCoV-19/Netherlands/NoordBrabant_27/2020|EPI_ISL_414536|2020-03-08|Europe" 0.0129658178915018 0.00579556785350601 0.0101658708889666 0.00819617066008172 0.00819617066008172 0.0100382179809853 0.00579634667066379 0.00838296301247879 0.00581788795013956 0.0142407380767072 0.011591135707012 0.00583987034697374 0.00583977076780147 0.0116275139495187 0.0101480577672661 0.0129999558002254 0.010073298086925 0.00593401276394463 0.0100426040608099 0 0.0208962170662467 0.00819672131147541 0.00579556785350601 0.0130997372612046 0.0100382179809853 0.0100382179809853 0.0082234228280746 0.0101367549980588 0.011591135707012 0.00819617066008172 0.0100382179809853 0.00819617066008172 0.0100382179809853 0.0118142744780722 0.011591135707012 0.00579556785350601 0.0102407569810396 0.0100382179809853 0.00819617066008172 0.00819617066008172 0.00819617066008172 0.00579556785350601 0.00579556785350601 0.012959283688652 0.0115917197462993 0.0102090435009904 0.011591135707012 0.00819617066008172 0.00581523131276766 0.00819617066008172 0.00836081240610237 0.00579556785350601 0.00579556785350601 0.008308416597211 0.00581523131276766 0.0100382179809853 0.0100382179809853 0.0100551190570014 0.0100382179809853 0.00819617066008172 0.00819617066008172 0.00579585987314963 0.00840677556509972 0.0153336312467773
"hCoV-19/Taiwan/TSGH-20/2020|EPI_ISL_436105|2020-03-27|Asia" 0.0231787682373642 0.0208535338384942 0.0203278907045435 0.0192217240171249 0.0192217240171249 0.0200727281220857 0.0200767731402208 0.0205339819131976 0.0201500042084128 0.0225165839421401 0.0224434994729423 0.0202212857820142 0.0202257660369527 0.0209617988755812 0.0202922846659809 0.0217530867295168 0.0217608109597096 0.0205520432958021 0.0200804832225625 0.0208962170662467 0 0.0192230154091124 0.0200764359619706 0.0211187055838806 0.0216824804243541 0.0200764359619706 0.0209656967344384 0.0202696919112167 0.0208962170662467 0.0192217240171249 0.0200764359619706 0.0192181740307078 0.0200727281220857 0.0212943998096446 0.0224461377784438 0.0200764359619706 0.0212973715013605 0.0216824804243541 0.0208962170662467 0.0208937609374912 0.0192194647072728 0.0200764359619706 0.0208514414057075 0.0216588554166664 0.02089341013265 0.0220498417240479 0.0208962170662467 0.0208962170662467 0.0201408064815639 0.0208962170662467 0.0213133656873385 0.0200740761897919 0.0200764359619706 0.0194849640733685 0.0201408064815639 0.0216824804243541 0.0200764359619706 0.0201068502135568 0.0216824804243541 0.0208937609374912 0.0192181740307078 0.0200737391474025 0.0214331563264192 0.023151575411594
"hCoV-19/Netherlands/NA_226/2020|EPI_ISL_422761|2020-03-28|Europe" 0.0129658178915018 0.00579595722284055 0.00586926829429183 0 0 0.00579595722284055 0.0057967361970021 0.00838355217950433 0.00581828183578709 0.0116283000438271 0.0115919144456811 0.00583987034697374 0.00584016911505758 0.00822244981466196 0.00585938617590287 0.010070403240782 0.010073298086925 0.00593443071103375 0.0057981001578734 0.00819672131147541 0.0192230154091124 0 0.00579595722284055 0.0101477094257997 0.0100388923884556 0.00579595722284055 0.00822397899085273 0.00585285917626022 0.00819672131147541 0 0.00579595722284055 0 0.00579595722284055 0.00835453666951311 0.0115919144456811 0.00579595722284055 0.00591281385540793 0.0100388923884556 0.00819672131147541 0.00819672131147541 0 0.00579595722284055 0.00579595722284055 0.0100388923884556 0.00819713437286224 0.0102097529303718 0.00819672131147541 0.00819672131147541 0.00581562465904198 0.00819672131147541 0.00836139691480038 0.00579595722284055 0.00579595722284055 0 0.00581562465904198 0.0100388923884556 0.00579595722284055 0.00580571703378593 0.0100388923884556 0.00819672131147541 0 0.00579624930134823 0.00840677556509972 0.0129601543449524
"hCoV-19/Netherlands/NoordBrabant_72/2020|EPI_ISL_422868|2020-03-13|Europe" 0.0115969800757124 0 0.0083003988229939 0.00579556785350601 0.00579556785350601 0.00819617066008172 0 0.00592764999255976 0 0.0129999558002254 0.0100382179809853 0 0 0.0100697224631411 0.00828585447002985 0.0116275139495187 0.00822481344664006 0 0.00819975187926214 0.00579556785350601 0.0200764359619706 0.00579595722284055 0 0.0117167612013762 0.00819617066008172 0.00819617066008172 0.0058148380462958 0.00827662579761704 0.0100382179809853 0.00579556785350601 0.00819617066008172 0.00579556785350601 0.00819617066008172 0.0102314618252926 0.0100382179809853 0 0.00836154306113056 0.00819617066008172 0.00579556785350601 0.00579556785350601 0.00579556785350601 0 0 0.011591135707012 0.0100387237738449 0.00833564911310107 0.0100382179809853 0.00579556785350601 0 0.00579556785350601 0.0059119871485836 0 0 0.00587493771681076 0 0.00819617066008172 0.00819617066008172 0.00820997033086283 0.00819617066008172 0.00579556785350601 0.00579556785350601 0 0.00594448800999538 0.0141961840107669
"hCoV-19/Netherlands/Utrecht_19/2020|EPI_ISL_415528|2020-03-12|Europe" 0.0165754078235023 0.0117145501314014 0.0118667720176992 0.0101470128504676 0.0101470128504676 0.0117145501314014 0.0117183700388698 0.0132546283301897 0.0117606371615388 0.0143960663803959 0.0154998181549859 0.0118060380893981 0.0102241507715101 0.013141750493141 0.0102585237794896 0.0143960663803959 0.0144012904134342 0.0103604230758239 0.0117197783154579 0.0130997372612046 0.0211187055838806 0.0101477094257997 0.0117167612013762 0 0.0143500431907054 0.0101470128504676 0.013144247824195 0.010246848297989 0.0130997372612046 0.0101470128504676 0.0117167612013762 0.0101450980077 0.0117145501314014 0.0119450359503569 0.0154998181549859 0.0117167612013762 0.0119223051287117 0.0143500431907054 0.0130997372612046 0.0130997372612046 0.0101470128504676 0.0117167612013762 0.0117145501314014 0 0.0130979392668563 0.0133250447722257 0.0130997372612046 0.0130997372612046 0.010180259459435 0.0117167612013762 0.0133687928065253 0.0117167612013762 0.0117167612013762 0.010223972648865 0.010180259459435 0.0143500431907054 0.0117167612013762 0.0117369194318219 0.0143500431907054 0.0130997372612046 0.0101450980077 0.0117151530263418 0.0134439693661976 0.0165668756729274
"hCoV-19/Belgium/UGent-18/2020|EPI_ISL_425058|2020-03-23|Europe" 0.0142033418713592 0.00819520728712387 0.0117385365885837 0.0100382179809853 0.0100382179809853 0.011591135707012 0.00819630831252595 0.0102669909565988 0.00822773604345437 0.0153817551381804 0.0057948866459547 0.00825882384719074 0.00825868302097478 0.0129999558002254 0.0117179677673659 0.0142407380767072 0.011631642724227 0.00839196133006556 0.0115962003157468 0.0100382179809853 0.0216824804243541 0.0100388923884556 0.00819617066008172 0.0143500431907054 0 0.011591135707012 0.0100715949339689 0.0117049164536771 0.012959283688652 0.0100382179809853 0.011591135707012 0.0100382179809853 0.011591135707012 0.0132087604189051 0.012959283688652 0.00819617066008172 0.0132191431243145 0 0.0100382179809853 0.0057948866459547 0.0100370380948959 0.00819617066008172 0.00819520728712387 0.0141945153998572 0.0129599366644259 0.0117883880269308 0.012959283688652 0.0100382179809853 0.00822397899085273 0.0100382179809853 0.00591126406449336 0.00819520728712387 0.00819617066008172 0.0101756906168189 0.00822397899085273 0 0.011591135707012 0.0116092820811207 0 0.0057948866459547 0.0100382179809853 0.00819658363822222 0.010296155258296 0.0163904145742477
"hCoV-19/Netherlands/Gelderland_10/2020|EPI_ISL_422638|2020-03-20|Europe" 0.0142033418713592 0.00819617066008172 0.0083003988229939 0.00579556785350601 0.00579556785350601 0.00819617066008172 0.00819727207386887 0.00838296301247879 0.00822773604345437 0.0129999558002254 0.012959283688652 0.00825882384719074 0.00825868302097478 0.0100697224631411 0.00828585447002985 0.0116275139495187 0.011631642724227 0.00839196133006556 0.00819975187926214 0.0100382179809853 0.0200764359619706 0.00579595722284055 0.00819617066008172 0.0101470128504676 0.011591135707012 0 0.0100715949339689 0.00827662579761704 0.0100382179809853 0.00579556785350601 0.00819617066008172 0.00579556785350601 0.00819617066008172 0.0102314618252926 0.012959283688652 0.00819617066008172 0.00836154306113056 0.011591135707012 0.0100382179809853 0.0100382179809853 0.00579556785350601 0.00819617066008172 0.00819617066008172 0.011591135707012 0.0100387237738449 0.0117883880269308 0.0100382179809853 0.0100382179809853 0.00822397899085273 0.0100382179809853 0.010239862115041 0.00819617066008172 0.00819617066008172 0.00587493771681076 0.00822397899085273 0.011591135707012 0.00819617066008172 0.00820997033086283 0.011591135707012 0.0100382179809853 0.00579556785350601 0.00819658363822222 0.010296155258296 0.0141961840107669
"hCoV-19/Netherlands/NA_214/2020|EPI_ISL_422749|2020-03-25|Europe" 0.0130089727811661 0.0058148380462958 0.0102005418671764 0.0082234228280746 0.0082234228280746 0.0100715949339689 0.00581562465904198 0.00838296301247879 0.00583738239480312 0.0142883875334542 0.0116296760925916 0.00585958735309048 0.00583977076780147 0.0116664195680357 0.0101825461897677 0.0130434536040808 0.010073298086925 0.00593401276394463 0.0100760249297555 0.0082234228280746 0.0209656967344384 0.00822397899085273 0.0058148380462958 0.013144247824195 0.0100715949339689 0.0100715949339689 0 0.0101711279200984 0.0116296760925916 0.0082234228280746 0.0100715949339689 0.0082234228280746 0.0100715949339689 0.0118550917105662 0.0116296760925916 0.0058148380462958 0.0102762025048693 0.0100715949339689 0.0082234228280746 0.0082234228280746 0.0082234228280746 0.0058148380462958 0.0058148380462958 0.0130023731496695 0.0116302659773385 0.0102092208444714 0.0116296760925916 0.0082234228280746 0.00583469897478613 0.0082234228280746 0.00838974594262362 0.0058148380462958 0.0058148380462958 0.008308416597211 0.00583469897478613 0.0100715949339689 0.0100715949339689 0.0100886654461064 0.0100715949339689 0.0082234228280746 0.0082234228280746 0.00581513298866927 0.00840677556509972 0.0153846153846154
"hCoV-19/Netherlands/NoordBrabant_10/2020|EPI_ISL_414431|2020-03-02|Europe" 0.0143402032723881 0.0082750670709834 0.00838237396964966 0.00585245822683853 0.00585245822683853 0.0082750670709834 0.00827775997039354 0.0103724915649636 0.00830755643847203 0.0131283799672817 0.0130864944306888 0.00833956137312358 0.00831071166071176 0.010169199395193 0.00833840161073253 0.0117423800165153 0.0117466324111872 0.0083903365410505 0.00827875275414423 0.0101367549980588 0.0202696919112167 0.00585285917626022 0.00827662579761704 0.010246848297989 0.0117049164536771 0.00827662579761704 0.0101711279200984 0 0.0101367549980588 0.00585245822683853 0.00827662579761704 0.00585135604066586 0.0082750670709834 0.0102974289156777 0.0130864944306888 0.00827662579761704 0.00843559026343611 0.0117049164536771 0.0101367549980588 0.0101367549980588 0.00585245822683853 0.00827662579761704 0.0082750670709834 0.0101348459556083 0.01013536649658 0.0118640574409697 0.0101367549980588 0.0101367549980588 0.00827535041032268 0.0101367549980588 0.010344520084235 0.00827662579761704 0.00827662579761704 0.00593422172645069 0.00827535041032268 0.0117049164536771 0.00827662579761704 0.00829083655942513 0.0117049164536771 0.0101367549980588 0.00585135604066586 0.00827549209090703 0.0103763996383194 0.0143328366029834
"hCoV-19/Netherlands/NA_67/2020|EPI_ISL_422827|2020-03-09|Europe" 0.015341362619853 0.0100382179809853 0.0101658708889666 0.00819617066008172 0.00819617066008172 0.0100382179809853 0.0100395669318724 0.0118552999851195 0.0100768775223845 0.0142407380767072 0.0141961840107669 0.0101149521505734 0.0101147796743877 0.0116275139495187 0.0101480577672661 0.0129999558002254 0.0130045719106812 0.0102780115999143 0.0100426040608099 0.011591135707012 0.0208962170662467 0.00819672131147541 0.0100382179809853 0.0130997372612046 0.012959283688652 0.0100382179809853 0.0116296760925916 0.0101367549980588 0 0.00819617066008172 0.0100382179809853 0.00819617066008172 0.0100382179809853 0.0118142744780722 0.0141961840107669 0.0100382179809853 0.0102407569810396 0.012959283688652 0.011591135707012 0.011591135707012 0.00819617066008172 0.0100382179809853 0.0100382179809853 0.012959283688652 0.0115917197462993 0.0131798184866809 0.011591135707012 0.011591135707012 0.0100722760914791 0.011591135707012 0.0118239742971672 0.0100382179809853 0.0100382179809853 0.008308416597211 0.0100722760914791 0.012959283688652 0.0100382179809853 0.0100551190570014 0.012959283688652 0.011591135707012 0.00819617066008172 0.0100387237738449 0.0118889760199908 0.0153336312467773
