"hCoV-19/Netherlands/NA_207/2020|EPI_ISL_422742|2020-03-25|Europe" 0.0129658178915018 0.00579556785350601 0.00586926829429183 0 0 0.00579556785350601 0.00579634667066379 0.00838296301247879 0.00581788795013956 0.0116275139495187 0.011591135707012 0.00583987034697374 0.00583977076780147 0.00822189396204584 0.00585898388368297 0.0100697224631411 0.010073298086925 0.00593401276394463 0.0057981001578734 0.00819617066008172 0.0192217240171249 0 0.00579556785350601 0.0101470128504676 0.0100382179809853 0.00579556785350601 0.0082234228280746 0.00585245822683853 0.00819617066008172 0 0.00579556785350601 0 0.00579556785350601 0.00835395359824398 0.011591135707012 0.00579556785350601 0.00591250379970874 0.0100382179809853 0.00819617066008172 0.00819617066008172 0 0.00579556785350601 0.00579556785350601 0.0100382179809853 0.00819658363822222 0.0102090435009904 0.00819617066008172 0.00819617066008172 0.00581523131276766 0.00819617066008172 0.00836081240610237 0.00579556785350601 0.00579556785350601 0 0.00581523131276766 0.0100382179809853 0.00579556785350601 0.00580532569429347 0.0100382179809853 0.00819617066008172 0 0.00579585987314963 0.00840677556509972 0.012959283688652
"hCoV-19/Netherlands/NoordBrabant_87/2020|EPI_ISL_422881|2020-03-09|Europe" 0.0142033418713592 0.00819617066008172 0.0083003988229939 0.00579556785350601 0.00579556785350601 0.00819617066008172 0.00819727207386887 0.0102669909565988 0.00822773604345437 0.0129999558002254 0.012959283688652 0.00825882384719074 0.00825868302097478 0.0100697224631411 0.00828585447002985 0.0116275139495187 0.011631642724227 0.00839196133006556 0.00819975187926214 0.0100382179809853 0.0200764359619706 0.00579595722284055 0.00819617066008172 0.0117167612013762 0.011591135707012 0.00819617066008172 0.0100715949339689 0.00827662579761704 0.0100382179809853 0.00579556785350601 0 0.00579556785350601 0.00819617066008172 0.0102314618252926 0.012959283688652 0.00819617066008172 0.00836154306113056 0.011591135707012 0.0100382179809853 0.0100382179809853 0.00579556785350601 0.00819617066008172 0.00819617066008172 0.011591135707012 0.0100387237738449 0.0117883880269308 0.0100382179809853 0.0100382179809853 0.00822397899085273 0.0100382179809853 0.010239862115041 0.00819617066008172 0.00819617066008172 0.00587493771681076 0.00822397899085273 0.011591135707012 0.00819617066008172 0.00820997033086283 0.011591135707012 0.0100382179809853 0.00579556785350601 0.00819658363822222 0.010296155258296 0.0141961840107669
"hCoV-19/Netherlands/Rotterdam_1364040/2020|EPI_ISL_413583|2020-03-02|Europe" 0.0129634208696612 0.00579449749232818 0.00586815658516275 0 0 0.00579449749232818 0.00579634667066379 0.00838296301247879 0.0058168051769496 0.0116275139495187 0.011591135707012 0.00583877525616508 0.00583867573300052 0.00822189396204584 0.0058578780071883 0.0100697224631411 0.010073298086925 0.00593286386461409 0.00579702839329722 0.00819617066008172 0.0192181740307078 0 0.00579556785350601 0.0101450980077 0.0100382179809853 0.00579556785350601 0.0082234228280746 0.00585135604066586 0.00819617066008172 0 0.00579556785350601 0 0.00579449749232818 0.00835235078150955 0.011591135707012 0.00579556785350601 0.00591250379970874 0.0100382179809853 0.00819617066008172 0.00819617066008172 0 0.00579556785350601 0.00579449749232818 0.0100363640610429 0.00819506969014458 0.0102070933324635 0.00819617066008172 0.00819617066008172 0.00581415002191355 0.00819617066008172 0.00836081240610237 0.00579556785350601 0.00579556785350601 0 0.00581415002191355 0.0100382179809853 0.00579556785350601 0.00580532569429347 0.0100382179809853 0.00819617066008172 0 0.00579478935019757 0.00840677556509972 0.0129568902882979
"hCoV-19/Netherlands/NoordBrabant_48/2020|EPI_ISL_415505|2020-03-11|Europe" 0.0142007160654934 0.0081946569407874 0.00829882662886615 0.00579556785350601 0.00579556785350601 0.0081946569407874 0.00819727207386887 0.0102669909565988 0.00822620477092416 0.0129999558002254 0.012959283688652 0.0082572751549171 0.00825713440790801 0.0100697224631411 0.00828429052449278 0.0116275139495187 0.011631642724227 0.0083903365410505 0.00819823617526284 0.0100382179809853 0.0200727281220857 0.00579595722284055 0.00819617066008172 0.0117145501314014 0.011591135707012 0.00819617066008172 0.0100715949339689 0.0082750670709834 0.0100382179809853 0.00579556785350601 0.00819617066008172 0.00579449749232818 0 0.0102294987837174 0.012959283688652 0.00819617066008172 0.00836154306113056 0.011591135707012 0.0100382179809853 0.0100382179809853 0.00579556785350601 0.00819617066008172 0.0081946569407874 0.0115889949846564 0.0100368695737012 0.0117861361662829 0.0100382179809853 0.0100382179809853 0.00822244981466196 0.0100382179809853 0.010239862115041 0.00819617066008172 0.00819617066008172 0.00587493771681076 0.00822244981466196 0.011591135707012 0.00819617066008172 0.00820997033086283 0.011591135707012 0.0100382179809853 0.00579449749232818 0.00819506969014458 0.010296155258296 0.0141935621720407
"hCoV-19/Netherlands/Limburg_6/2020|EPI_ISL_414427|2020-03-03|Europe" 0.0156339995556773 0.0102294987837174 0.0103646886470975 0.00835395359824398 0.00835395359824398 0.0102294987837174 0.010232890201933 0.0120943655497771 0.010270419813873 0.0145166577443014 0.0144694720762314 0.0103107395713655 0.0102740328512794 0.0118528014147201 0.0103089131423622 0.0132518348435599 0.013256724604881 0.00852446462316002 0.0102341405223527 0.0118142744780722 0.0212943998096446 0.00835453666951311 0.0102314618252926 0.0119450359503569 0.0132087604189051 0.0102314618252926 0.0118550917105662 0.0102974289156777 0.0118142744780722 0.00835395359824398 0.0102314618252926 0.00835235078150955 0.0102294987837174 0 0.0144694720762314 0.0102314618252926 0.0104202477346092 0.0132087604189051 0.0118142744780722 0.0118142744780722 0.00835395359824398 0.0102314618252926 0.0102294987837174 0.0118120077529083 0.0118126258212852 0.0133913092891948 0.0118142744780722 0.0118142744780722 0.0102294987837174 0.0118142744780722 0.0120608923689893 0.0102314618252926 0.0102314618252926 0.00847290303196918 0.0102294987837174 0.0132087604189051 0.0102314618252926 0.010249359648554 0.0132087604189051 0.0118142744780722 0.00835235078150955 0.010230034046633 0.0121301264170456 0.0156258174992812
"hCoV-19/Netherlands/ZuidHolland_48/2020|EPI_ISL_422919|2020-03-19|Europe" 0.015341362619853 0.0100382179809853 0.0131240828842208 0.011591135707012 0.011591135707012 0.012959283688652 0.0100395669318724 0.0118552999851195 0.0100768775223845 0.0164437879240917 0.0141961840107669 0.0101149521505734 0.0101147796743877 0.0142407380767072 0.0131010862429908 0.0153817551381804 0.0130045719106812 0.0102780115999143 0.0129649460933572 0.011591135707012 0.0224461377784438 0.0115919144456811 0.0100382179809853 0.0154998181549859 0.012959283688652 0.012959283688652 0.0116296760925916 0.0130864944306888 0.0141961840107669 0.011591135707012 0.012959283688652 0.011591135707012 0.012959283688652 0.0144694720762314 0 0.0100382179809853 0.0132207604133745 0.012959283688652 0.011591135707012 0.011591135707012 0.011591135707012 0.0100382179809853 0.0100382179809853 0.0153336312467773 0.0141968993098886 0.0131798184866809 0.0141961840107669 0.011591135707012 0.0100722760914791 0.011591135707012 0.0118239742971672 0.0100382179809853 0.0100382179809853 0.0117498754336215 0.0100722760914791 0.012959283688652 0.012959283688652 0.0129811028839664 0.012959283688652 0.011591135707012 0.011591135707012 0.0100387237738449 0.0118889760199908 0.017386703560518
"hCoV-19/Netherlands/NoordHolland_31/2020|EPI_ISL_422894|2020-03-10|Europe" 0.0115969800757124 0 0.0083003988229939 0.00579556785350601 0.00579556785350601 0.00819617066008172 0 0.00592764999255976 0 0.0129999558002254 0.0100382179809853 0 0 0.0100697224631411 0.00828585447002985 0.0116275139495187 0.00822481344664006 0 0.00819975187926214 0.00579556785350601 0.0200764359619706 0.00579595722284055 0 0.0117167612013762 0.00819617066008172 0.00819617066008172 0.0058148380462958 0.00827662579761704 0.0100382179809853 0.00579556785350601 0.00819617066008172 0.00579556785350601 0.00819617066008172 0.0102314618252926 0.0100382179809853 0 0.00836154306113056 0.00819617066008172 0.00579556785350601 0.00579556785350601 0.00579556785350601 0 0 0.011591135707012 0.0100387237738449 0.00833564911310107 0.0100382179809853 0.00579556785350601 0 0.00579556785350601 0.0059119871485836 0 0 0.00587493771681076 0 0.00819617066008172 0.00819617066008172 0.00820997033086283 0.00819617066008172 0.00579556785350601 0.00579556785350601 0 0.00594448800999538 0.0141961840107669
"hCoV-19/Ecuador/HEE-01/2020|EPI_ISL_417482|2020-03-09|SouthAmerica" 0.0144879362698334 0.0102309263382418 0.00845169347173043 0.00591250379970874 0.00591250379970874 0.00836154306113056 0.010240399006488 0.0104513123099708 0.00839506582292595 0.0118636399791057 0.0144808457601527 0.0084078155019971 0.00842211654507816 0.0102742136032582 0.00845093893034712 0.0118636399791057 0.0118676076470234 0.00853128667669678 0.00836373617609176 0.0102407569810396 0.0212973715013605 0.00591281385540793 0.00836154306113056 0.0119223051287117 0.0132191431243145 0.00836154306113056 0.0102762025048693 0.00843559026343611 0.0102407569810396 0.00591250379970874 0.00836154306113056 0.00591250379970874 0.00836154306113056 0.0104202477346092 0.0132207604133745 0.00836154306113056 0 0.0132191431243145 0.0102407569810396 0.0118235610521064 0.00836052019771762 0.00836154306113056 0.0102309263382418 0.0132156795025555 0.0102412940132638 0.0120261733823931 0.0102407569810396 0.0102407569810396 0.00838532042619594 0.00836154306113056 0.0120709930689404 0.0102395042343204 0.00836154306113056 0.00598116506140052 0.00838532042619594 0.0132191431243145 0.00836154306113056 0.0102574443704292 0.0132191431243145 0.0118235610521064 0.00591250379970874 0.00836198154610544 0.0104861137828724 0.0156361836089909
"hCoV-19/Belgium/UGent-20/2020|EPI_ISL_425060|2020-03-25|Europe" 0.0142033418713592 0.00819520728712387 0.0117385365885837 0.0100382179809853 0.0100382179809853 0.011591135707012 0.00819630831252595 0.0102669909565988 0.00822773604345437 0.0153817551381804 0.0057948866459547 0.00825882384719074 0.00825868302097478 0.0129999558002254 0.0117179677673659 0.0142407380767072 0.011631642724227 0.00839196133006556 0.0115962003157468 0.0100382179809853 0.0216824804243541 0.0100388923884556 0.00819617066008172 0.0143500431907054 0 0.011591135707012 0.0100715949339689 0.0117049164536771 0.012959283688652 0.0100382179809853 0.011591135707012 0.0100382179809853 0.011591135707012 0.0132087604189051 0.012959283688652 0.00819617066008172 0.0132191431243145 0 0.0100382179809853 0.0057948866459547 0.0100370380948959 0.00819617066008172 0.00819520728712387 0.0141945153998572 0.0129599366644259 0.0117883880269308 0.012959283688652 0.0100382179809853 0.00822397899085273 0.0100382179809853 0.00591126406449336 0.00819520728712387 0.00819617066008172 0.0101756906168189 0.00822397899085273 0 0.011591135707012 0.0116092820811207 0 0.0057948866459547 0.0100382179809853 0.00819658363822222 0.010296155258296 0.0163904145742477
"hCoV-19/Netherlands/NA_181/2020|EPI_ISL_422716|2020-03-22|Europe" 0.0129658178915018 0.00579556785350601 0.0101658708889666 0.00819617066008172 0.00819617066008172 0.0100382179809853 0.00579634667066379 0.00838296301247879 0.00581788795013956 0.0142407380767072 0.011591135707012 0.00583987034697374 0.00583977076780147 0.0116275139495187 0.0101480577672661 0.0129999558002254 0.010073298086925 0.00593401276394463 0.0100426040608099 0.00819617066008172 0.0208962170662467 0.00819672131147541 0.00579556785350601 0.0130997372612046 0.0100382179809853 0.0100382179809853 0.0082234228280746 0.0101367549980588 0.011591135707012 0.00819617066008172 0.0100382179809853 0.00819617066008172 0.0100382179809853 0.0118142744780722 0.011591135707012 0.00579556785350601 0.0102407569810396 0.0100382179809853 0 0.00819617066008172 0.00819617066008172 0.00579556785350601 0.00579556785350601 0.012959283688652 0.0115917197462993 0.0102090435009904 0.011591135707012 0.00819617066008172 0.00581523131276766 0.00819617066008172 0.0059119871485836 0.00579556785350601 0.00579556785350601 0.008308416597211 0.00581523131276766 0.0100382179809853 0.0100382179809853 0.0100551190570014 0.0100382179809853 0.00819617066008172 0.00819617066008172 0.00579585987314963 0.00840677556509972 0.0153336312467773
"hCoV-19/Belgium/UGent-11/2020|EPI_ISL_419259|2020-03-24|Europe" 0.0129658178915018 0.0057948866459547 0.0101658708889666 0.00819617066008172 0.00819617066008172 0.0100382179809853 0.00579566518848277 0.00838296301247879 0.00581788795013956 0.0142407380767072 0.00819520728712387 0.00583987034697374 0.00583977076780147 0.0116275139495187 0.0101480577672661 0.0129999558002254 0.010073298086925 0.00593401276394463 0.0100426040608099 0.00819617066008172 0.0208937609374912 0.00819672131147541 0.00579556785350601 0.0130997372612046 0.0057948866459547 0.0100382179809853 0.0082234228280746 0.0101367549980588 0.011591135707012 0.00819617066008172 0.0100382179809853 0.00819617066008172 0.0100382179809853 0.0118142744780722 0.011591135707012 0.00579556785350601 0.0118235610521064 0.0057948866459547 0.00819617066008172 0 0.00819520728712387 0.00579556785350601 0.0057948866459547 0.0129577604622605 0.0115917197462993 0.0102090435009904 0.011591135707012 0.00819617066008172 0.00581523131276766 0.00819617066008172 0 0.0057948866459547 0.00579556785350601 0.008308416597211 0.00581523131276766 0.0057948866459547 0.0100382179809853 0.01005393320195 0.0057948866459547 0 0.00819617066008172 0.00579585987314963 0.00840677556509972 0.0153318289410053
"hCoV-19/Belgium/UGent-10/2020|EPI_ISL_425054|2020-03-25|Europe" 0.0129658178915018 0.0057948866459547 0.00586926829429183 0 0 0.00579556785350601 0.00579566518848277 0.00838296301247879 0.00581788795013956 0.0116275139495187 0.0115897732919094 0.00583987034697374 0.00583977076780147 0.00822189396204584 0.00585898388368297 0.0100697224631411 0.010073298086925 0.00593401276394463 0.0057981001578734 0.00819617066008172 0.0192194647072728 0 0.00579556785350601 0.0101470128504676 0.0100370380948959 0.00579556785350601 0.0082234228280746 0.00585245822683853 0.00819617066008172 0 0.00579556785350601 0 0.00579556785350601 0.00835395359824398 0.011591135707012 0.00579556785350601 0.00836052019771762 0.0100370380948959 0.00819617066008172 0.00819520728712387 0 0.00579556785350601 0.0057948866459547 0.0100370380948959 0.00819658363822222 0.0102090435009904 0.00819617066008172 0.00819617066008172 0.00581523131276766 0.00819617066008172 0.00835978981077521 0.0057948866459547 0.00579556785350601 0 0.00581523131276766 0.0100370380948959 0.00579556785350601 0.00580464104056037 0.0100370380948959 0.00819520728712387 0 0.00579585987314963 0.00840677556509972 0.0129577604622605
"hCoV-19/Netherlands/NoordBrabant_75/2020|EPI_ISL_422871|2020-03-09|Europe" 0.0115969800757124 0 0.0083003988229939 0.00579556785350601 0.00579556785350601 0.00819617066008172 0 0.00592764999255976 0 0.0129999558002254 0.0100382179809853 0 0 0.0100697224631411 0.00828585447002985 0.0116275139495187 0.00822481344664006 0 0.00819975187926214 0.00579556785350601 0.0200764359619706 0.00579595722284055 0 0.0117167612013762 0.00819617066008172 0.00819617066008172 0.0058148380462958 0.00827662579761704 0.0100382179809853 0.00579556785350601 0.00819617066008172 0.00579556785350601 0.00819617066008172 0.0102314618252926 0.0100382179809853 0 0.00836154306113056 0.00819617066008172 0.00579556785350601 0.00579556785350601 0.00579556785350601 0 0 0.011591135707012 0.0100387237738449 0.00833564911310107 0.0100382179809853 0.00579556785350601 0 0.00579556785350601 0.0059119871485836 0 0 0.00587493771681076 0 0.00819617066008172 0.00819617066008172 0.00820997033086283 0.00819617066008172 0.00579556785350601 0.00579556785350601 0 0.00594448800999538 0.0141961840107669
"hCoV-19/Russia/StPetersburg-73603/2020|EPI_ISL_428883|2020-03-20|Europe" 0.0115893841186821 0 0.00829882662886615 0.00579556785350601 0.00579556785350601 0.0081946569407874 0 0.00592764999255976 0 0.0129999558002254 0.0100370380948959 0 0 0.0100697224631411 0.00828429052449278 0.0116275139495187 0.00822481344664006 0 0.00819782294729941 0.00579556785350601 0.0208514414057075 0.00579595722284055 0 0.0117145501314014 0.00819520728712387 0.00819617066008172 0.0058148380462958 0.0082750670709834 0.0100382179809853 0.00579556785350601 0.00819617066008172 0.00579449749232818 0.0081946569407874 0.0102294987837174 0.0100382179809853 0 0.0102309263382418 0.00819520728712387 0.00579556785350601 0.0057948866459547 0.0057948866459547 0 0 0.0115771451941198 0.0100368695737012 0.00833405680716665 0.0100382179809853 0.00579556785350601 0 0.00579556785350601 0.00591126406449336 0 0 0.00587493771681076 0 0.00819520728712387 0.00819617066008172 0.00820858722629754 0.00819520728712387 0.0057948866459547 0.00579449749232818 0 0.00594448800999538 0.0141773866249927
"hCoV-19/Australia/QLDID928/2020|EPI_ISL_418808|2020-03-19|Oceania" 0.0163920660291453 0.0115775331356528 0.0117363131703255 0.0100382179809853 0.0100382179809853 0.0115889949846564 0.0115913303769655 0.0132546283301897 0.0116336103538992 0.0153817551381804 0.0153318289410053 0.0116747647896062 0.0101128830184764 0.0129999558002254 0.0101461423329905 0.0142407380767072 0.0142457947723563 0.010276021647901 0.0115934723940042 0.012959283688652 0.0216588554166664 0.0100388923884556 0.011591135707012 0 0.0141945153998572 0.011591135707012 0.0130023731496695 0.0101348459556083 0.012959283688652 0.0100382179809853 0.011591135707012 0.0100363640610429 0.0115889949846564 0.0118120077529083 0.0153336312467773 0.011591135707012 0.0132156795025555 0.0141945153998572 0.012959283688652 0.0129577604622605 0.0100370380948959 0.011591135707012 0.0115771451941198 0 0.0129575429023336 0.0131773008299387 0.012959283688652 0.012959283688652 0.010070403240782 0.012959283688652 0.0132179882811588 0.0115897732919094 0.011591135707012 0.0101756906168189 0.010070403240782 0.0141945153998572 0.011591135707012 0.0116086953833525 0.0141945153998572 0.0129577604622605 0.0100363640610429 0.0115895787003951 0.0132922792817821 0.0163728300562814
"hCoV-19/Netherlands/NoordBrabant_54/2020|EPI_ISL_415510|2020-03-09|Europe" 0.0153392997769474 0.0100368695737012 0.010164470390129 0.00819658363822222 0.00819658363822222 0.0100368695737012 0.0100400729286773 0.0118559248746484 0.0100755134780435 0.011628103505303 0.0141968993098886 0.0101135725880806 0.0101134001824552 0.00822231084093884 0.0101466646165897 0.0100702330334273 0.0130052317565304 0.0102765642474551 0.0100412538854796 0.0115917197462993 0.02089341013265 0.00819713437286224 0.0100387237738449 0.0130979392668563 0.0129599366644259 0.0100387237738449 0.0116302659773385 0.01013536649658 0.0115917197462993 0.00819658363822222 0.0100387237738449 0.00819506969014458 0.0100368695737012 0.0118126258212852 0.0141968993098886 0.0100387237738449 0.0102412940132638 0.0129599366644259 0.0115917197462993 0.0115917197462993 0.00819658363822222 0.0100387237738449 0.0100368695737012 0.0129575429023336 0 0.0131779873205051 0.0115917197462993 0.0115917197462993 0.0100709139146339 0.0115917197462993 0.0118245942460101 0.0100387237738449 0.0100387237738449 0.00830884677678537 0.0100709139146339 0.0129599366644259 0.0100387237738449 0.0100556274090635 0.0129599366644259 0.0115917197462993 0.00819506969014458 0.0100373751627525 0.011889606250107 0.0153315715206284
"hCoV-19/Netherlands/Tilburg_1363354/2020|EPI_ISL_413586|2020-02-27|Europe" 0.0144425352437029 0.00833405680716665 0.00837825414368287 0.0102090435009904 0.0102090435009904 0.0117861361662829 0.00833680772720258 0.0104129011072526 0.0083672487522489 0.0156452025139854 0.0131798184866809 0.00839995128042386 0.00834159212227486 0.0132226094707841 0.00833405680716665 0.0132226094707841 0.0117906411787944 0.00847899229433982 0.0117914608271221 0.0102090435009904 0.0220498417240479 0.0102097529303718 0.00833564911310107 0.0133250447722257 0.0117883880269308 0.0117883880269308 0.0102092208444714 0.0118640574409697 0.0131798184866809 0.0102090435009904 0.0117883880269308 0.0102070933324635 0.0117861361662829 0.0133913092891948 0.0131798184866809 0.00833564911310107 0.0120261733823931 0.0117883880269308 0.0102090435009904 0.0102090435009904 0.0102090435009904 0.00833564911310107 0.00833405680716665 0.0131773008299387 0.0131779873205051 0 0.0131798184866809 0.0058941940134654 0.00833405680716665 0.0102090435009904 0.0104213793657083 0.00833564911310107 0.00833564911310107 0.0103176888654219 0.00833405680716665 0.0117883880269308 0.0117883880269308 0.0118089188656196 0.0117883880269308 0.0102090435009904 0.0102070933324635 0.00833449098192311 0.0104433302907855 0.0166681136143333
