"hCoV-19/Netherlands/Gelderland_9/2020|EPI_ISL_422645|2020-03-18|Europe" 0.015341362619853 0.0100382179809853 0.0101658708889666 0.00819617066008172 0.00819617066008172 0.0100382179809853 0.0100395669318724 0.0118552999851195 0.0100768775223845 0.0142407380767072 0.0141961840107669 0.0101149521505734 0.0101147796743877 0.0116275139495187 0.0101480577672661 0.0129999558002254 0.0130045719106812 0.0102780115999143 0.0100426040608099 0.011591135707012 0.0208962170662467 0.00819672131147541 0.0100382179809853 0.0130997372612046 0.012959283688652 0.0100382179809853 0.0116296760925916 0.0101367549980588 0.011591135707012 0.00819617066008172 0.0100382179809853 0.00819617066008172 0.0100382179809853 0.0118142744780722 0.0141961840107669 0.0100382179809853 0.0102407569810396 0.012959283688652 0.011591135707012 0.011591135707012 0.00819617066008172 0.0100382179809853 0.0100382179809853 0.012959283688652 0.0115917197462993 0.0131798184866809 0 0.011591135707012 0.0100722760914791 0.011591135707012 0.0118239742971672 0.0100382179809853 0.0100382179809853 0.008308416597211 0.0100722760914791 0.012959283688652 0.0100382179809853 0.0100551190570014 0.012959283688652 0.011591135707012 0.00819617066008172 0.0100387237738449 0.0118889760199908 0.0153336312467773
"hCoV-19/Netherlands/NoordBrabant_99/2020|EPI_ISL_422893|2020-03-19|Europe" 0.0129658178915018 0.00579556785350601 0.0101658708889666 0.00819617066008172 0.00819617066008172 0.0100382179809853 0.00579634667066379 0.00838296301247879 0.00581788795013956 0.0142407380767072 0.011591135707012 0.00583987034697374 0.00583977076780147 0.0116275139495187 0.0101480577672661 0.0129999558002254 0.010073298086925 0.00593401276394463 0.0100426040608099 0.00819617066008172 0.0208962170662467 0.00819672131147541 0.00579556785350601 0.0130997372612046 0.0100382179809853 0.0100382179809853 0.0082234228280746 0.0101367549980588 0.011591135707012 0.00819617066008172 0.0100382179809853 0.00819617066008172 0.0100382179809853 0.0118142744780722 0.011591135707012 0.00579556785350601 0.0102407569810396 0.0100382179809853 0.00819617066008172 0.00819617066008172 0.00819617066008172 0.00579556785350601 0.00579556785350601 0.012959283688652 0.0115917197462993 0.0058941940134654 0.011591135707012 0 0.00581523131276766 0.00819617066008172 0.00836081240610237 0.00579556785350601 0.00579556785350601 0.008308416597211 0.00581523131276766 0.0100382179809853 0.0100382179809853 0.0100551190570014 0.0100382179809853 0.00819617066008172 0.00819617066008172 0.00579585987314963 0.00840677556509972 0.0153336312467773
"hCoV-19/Netherlands/NoordBrabant_18/2020|EPI_ISL_414458|2020-03-05|Europe" 0.0116342008375443 0 0.00832769669628614 0.00581523131276766 0.00581523131276766 0.00822244981466196 0 0.00594869366902371 0 0.0130443413365805 0.0100722760914791 0 0 0.0101041033517643 0.00828429052449278 0.0116672135801218 0.00825291534145919 0 0.0082260656067214 0.00581523131276766 0.0201408064815639 0.00581562465904198 0 0.010180259459435 0.00822397899085273 0.00822397899085273 0.00583469897478613 0.00827535041032268 0.0100722760914791 0.00581523131276766 0.00822397899085273 0.00581415002191355 0.00822244981466196 0.0102294987837174 0.0100722760914791 0 0.00838532042619594 0.00822397899085273 0.00581523131276766 0.00581523131276766 0.00581523131276766 0 0 0.010070403240782 0.0100709139146339 0.00833405680716665 0.0100722760914791 0.00581523131276766 0 0.00581523131276766 0.00593286386461409 0 0 0.00589542303742596 0 0.00822397899085273 0.00822397899085273 0.00823791983858428 0.00822397899085273 0.00581523131276766 0.00581415002191355 0 0.00596571216942088 0.0142417008416798
"hCoV-19/Netherlands/NoordBrabant_80/2020|EPI_ISL_422875|2020-03-11|Europe" 0.0129658178915018 0.00579556785350601 0.0101658708889666 0.00819617066008172 0.00819617066008172 0.0100382179809853 0.00579634667066379 0.00592764999255976 0.00581788795013956 0.0142407380767072 0.011591135707012 0.00583987034697374 0.00583977076780147 0.0116275139495187 0.0101480577672661 0.0129999558002254 0.010073298086925 0 0.0100426040608099 0.00819617066008172 0.0208962170662467 0.00819672131147541 0.00579556785350601 0.0117167612013762 0.0100382179809853 0.0100382179809853 0.0082234228280746 0.0101367549980588 0.011591135707012 0.00819617066008172 0.0100382179809853 0.00819617066008172 0.0100382179809853 0.0118142744780722 0.011591135707012 0.00579556785350601 0.00836154306113056 0.0100382179809853 0.00819617066008172 0.00819617066008172 0.00819617066008172 0.00579556785350601 0.00579556785350601 0.012959283688652 0.0115917197462993 0.0102090435009904 0.011591135707012 0.00819617066008172 0.00581523131276766 0 0.00836081240610237 0.00579556785350601 0.00579556785350601 0.00587493771681076 0.00581523131276766 0.0100382179809853 0.0100382179809853 0.0100551190570014 0.0100382179809853 0.00819617066008172 0.00819617066008172 0.00579585987314963 0.00840677556509972 0.0153336312467773
"hCoV-19/Belgium/UGent-3/2020|EPI_ISL_425051|2020-03-24|Europe" 0.0132265412951685 0.00591126406449336 0.0103754687440046 0.00836081240610237 0.00836081240610237 0.010239862115041 0.00591209046797349 0.00855936661661021 0.00593568508236694 0.014528654245843 0.00835978981077521 0.00595903537698817 0.00595892957682701 0.0118625965172119 0.0103565330197308 0.013262786101069 0.0102771069329701 0.00605915960194736 0.0102445179817977 0.00836081240610237 0.0213133656873385 0.00836139691480038 0.0059119871485836 0.0133687928065253 0.00591126406449336 0.010239862115041 0.00838974594262362 0.010344520084235 0.0118239742971672 0.00836081240610237 0.010239862115041 0.00836081240610237 0.010239862115041 0.0120608923689893 0.0118239742971672 0.0059119871485836 0.0120709930689404 0.00591126406449336 0.0059119871485836 0 0.00835978981077521 0.0059119871485836 0.00591126406449336 0.0132179882811588 0.0118245942460101 0.0104213793657083 0.0118239742971672 0.00836081240610237 0.00593286386461409 0.00836081240610237 0 0.00591126406449336 0.0059119871485836 0.00848005926564529 0.00593286386461409 0.00591126406449336 0.010239862115041 0.0102565451231105 0.00591126406449336 0 0.00836081240610237 0.00591229712300503 0.00858471889358257 0.0156397346486823
"hCoV-19/Belgium/UGent-31/2020|EPI_ISL_434349|2020-03-26|Europe" 0.0115969800757124 0 0.0083003988229939 0.00579556785350601 0.00579556785350601 0.00819617066008172 0 0.00592764999255976 0 0.0129999558002254 0.0100370380948959 0 0 0.0100697224631411 0.00828585447002985 0.0116275139495187 0.00822481344664006 0 0.00819975187926214 0.00579556785350601 0.0200740761897919 0.00579595722284055 0 0.0117167612013762 0.00819520728712387 0.00819617066008172 0.0058148380462958 0.00827662579761704 0.0100382179809853 0.00579556785350601 0.00819617066008172 0.00579556785350601 0.00819617066008172 0.0102314618252926 0.0100382179809853 0 0.0102395042343204 0.00819520728712387 0.00579556785350601 0.0057948866459547 0.0057948866459547 0 0 0.0115897732919094 0.0100387237738449 0.00833564911310107 0.0100382179809853 0.00579556785350601 0 0.00579556785350601 0.00591126406449336 0 0 0.00587493771681076 0 0.00819520728712387 0.00819617066008172 0.00820900208426795 0.00819520728712387 0.0057948866459547 0.00579556785350601 0 0.00594448800999538 0.0141945153998572
"hCoV-19/Netherlands/Gelderland_5/2020|EPI_ISL_422641|2020-03-10|Europe" 0.0115969800757124 0 0.0083003988229939 0.00579556785350601 0.00579556785350601 0.00819617066008172 0 0.00592764999255976 0 0.0129999558002254 0.0100382179809853 0 0 0.0100697224631411 0.00828585447002985 0.0116275139495187 0.00822481344664006 0 0.00819975187926214 0.00579556785350601 0.0200764359619706 0.00579595722284055 0 0.0117167612013762 0.00819617066008172 0.00819617066008172 0.0058148380462958 0.00827662579761704 0.0100382179809853 0.00579556785350601 0.00819617066008172 0.00579556785350601 0.00819617066008172 0.0102314618252926 0.0100382179809853 0 0.00836154306113056 0.00819617066008172 0.00579556785350601 0.00579556785350601 0.00579556785350601 0 0 0.011591135707012 0.0100387237738449 0.00833564911310107 0.0100382179809853 0.00579556785350601 0 0.00579556785350601 0.0059119871485836 0 0 0.00587493771681076 0 0.00819617066008172 0.00819617066008172 0.00820997033086283 0.00819617066008172 0.00579556785350601 0.00579556785350601 0 0.00594448800999538 0.0141961840107669
"hCoV-19/Netherlands/ZuidHolland_63/2020|EPI_ISL_422931|2020-03-23|Europe" 0.0131422044474579 0.00587493771681076 0.00595111596863436 0 0 0.00587493771681076 0.00587574897620867 0.00838414147076991 0.00589819115468459 0.0101762174770464 0.0117498754336215 0.00592047737075838 0.0058956279495074 0.00830884677678537 0.00594102504832933 0.0101762174770464 0.0101762174770464 0.00597710372983251 0.00587696649569464 0.008308416597211 0.0194849640733685 0 0.00587493771681076 0.010223972648865 0.0101756906168189 0.00587493771681076 0.008308416597211 0.00593422172645069 0.008308416597211 0 0.00587493771681076 0 0.00587493771681076 0.00847290303196918 0.0117498754336215 0.00587493771681076 0.00598116506140052 0.0101756906168189 0.008308416597211 0.008308416597211 0 0.00587493771681076 0.00587493771681076 0.0101756906168189 0.00830884677678537 0.0103176888654219 0.008308416597211 0.008308416597211 0.00589542303742596 0.00587493771681076 0.00848005926564529 0.00587493771681076 0.00587493771681076 0 0.00589542303742596 0.0101756906168189 0.00587493771681076 0.00588510267997418 0.0101756906168189 0.008308416597211 0 0.00587524189970492 0.00846424845655978 0.0131367600983663
"hCoV-19/Netherlands/Dalen_1363624/2020|EPI_ISL_413568|2020-03-01|Europe" 0.0116342008375443 0 0.00832769669628614 0.00581523131276766 0.00581523131276766 0.00822244981466196 0 0.00594869366902371 0 0.0130443413365805 0.0100722760914791 0 0 0.0101041033517643 0.00828429052449278 0.0116672135801218 0.00825291534145919 0 0.0082260656067214 0.00581523131276766 0.0201408064815639 0.00581562465904198 0 0.010180259459435 0.00822397899085273 0.00822397899085273 0.00583469897478613 0.00827535041032268 0.0100722760914791 0.00581523131276766 0.00822397899085273 0.00581415002191355 0.00822244981466196 0.0102294987837174 0.0100722760914791 0 0.00838532042619594 0.00822397899085273 0.00581523131276766 0.00581523131276766 0.00581523131276766 0 0 0.010070403240782 0.0100709139146339 0.00833405680716665 0.0100722760914791 0.00581523131276766 0 0.00581523131276766 0.00593286386461409 0 0 0.00589542303742596 0 0.00822397899085273 0.00822397899085273 0.00823791983858428 0.00822397899085273 0.00581523131276766 0.00581415002191355 0 0.00596571216942088 0.0142417008416798
"hCoV-19/Belgium/UGent-21/2020|EPI_ISL_425061|2020-03-25|Europe" 0.0142033418713592 0.00819520728712387 0.0117385365885837 0.0100382179809853 0.0100382179809853 0.011591135707012 0.00819630831252595 0.0102669909565988 0.00822773604345437 0.0153817551381804 0.0057948866459547 0.00825882384719074 0.00825868302097478 0.0129999558002254 0.0117179677673659 0.0142407380767072 0.011631642724227 0.00839196133006556 0.0115962003157468 0.0100382179809853 0.0216824804243541 0.0100388923884556 0.00819617066008172 0.0143500431907054 0 0.011591135707012 0.0100715949339689 0.0117049164536771 0.012959283688652 0.0100382179809853 0.011591135707012 0.0100382179809853 0.011591135707012 0.0132087604189051 0.012959283688652 0.00819617066008172 0.0132191431243145 0 0.0100382179809853 0.0057948866459547 0.0100370380948959 0.00819617066008172 0.00819520728712387 0.0141945153998572 0.0129599366644259 0.0117883880269308 0.012959283688652 0.0100382179809853 0.00822397899085273 0.0100382179809853 0.00591126406449336 0.00819520728712387 0.00819617066008172 0.0101756906168189 0.00822397899085273 0 0.011591135707012 0.0116092820811207 0 0.0057948866459547 0.0100382179809853 0.00819658363822222 0.010296155258296 0.0163904145742477
"hCoV-19/Netherlands/ZuidHolland_95/2020|EPI_ISL_422631|2020-03-31|Europe" 0.0142033418713592 0.00819617066008172 0.0083003988229939 0.00579556785350601 0.00579556785350601 0.00819617066008172 0.00819727207386887 0.0102669909565988 0.00822773604345437 0.0129999558002254 0.012959283688652 0.00825882384719074 0.00825868302097478 0.0100697224631411 0.00828585447002985 0.0116275139495187 0.011631642724227 0.00839196133006556 0.00819975187926214 0.0100382179809853 0.0200764359619706 0.00579595722284055 0.00819617066008172 0.0117167612013762 0.011591135707012 0.00819617066008172 0.0100715949339689 0.00827662579761704 0.0100382179809853 0.00579556785350601 0.00819617066008172 0.00579556785350601 0.00819617066008172 0.0102314618252926 0.012959283688652 0.00819617066008172 0.00836154306113056 0.011591135707012 0.0100382179809853 0.0100382179809853 0.00579556785350601 0.00819617066008172 0.00819617066008172 0.011591135707012 0.0100387237738449 0.0117883880269308 0.0100382179809853 0.0100382179809853 0.00822397899085273 0.0100382179809853 0.010239862115041 0.00819617066008172 0.00819617066008172 0.00587493771681076 0.00822397899085273 0.011591135707012 0 0.00820997033086283 0.011591135707012 0.0100382179809853 0.00579556785350601 0.00819658363822222 0.010296155258296 0.0141961840107669
"hCoV-19/NewZealand/CoV001/2020|EPI_ISL_417211|2020-03-11|Oceania" 0.0142272798360152 0.00820858722629754 0.00831473260244722 0.00580532569429347 0.00580532569429347 0.00820997033086283 0.00821010867977518 0.0102850762109829 0.0082416960386356 0.0130219814264694 0.0129795719516781 0.00827294295321267 0.00827280140351331 0.0100867834398677 0.00830011290305365 0.0116472142685301 0.0116513640722712 0.00840677556509972 0.00821356967727303 0.0100551190570014 0.0201068502135568 0.00580571703378593 0.00820997033086283 0.0117369194318219 0.0116092820811207 0.00820997033086283 0.0100886654461064 0.00829083655942513 0.0100551190570014 0.00580532569429347 0.00820997033086283 0.00580532569429347 0.00820997033086283 0.010249359648554 0.0129811028839664 0.00820997033086283 0.0102574443704292 0.0116092820811207 0.0100551190570014 0.01005393320195 0.00580464104056037 0.00820997033086283 0.00820858722629754 0.0116086953833525 0.0100556274090635 0.0118089188656196 0.0100551190570014 0.0100551190570014 0.00823791983858428 0.0100551190570014 0.0102565451231105 0.00820900208426795 0.00820997033086283 0.00588510267997418 0.00823791983858428 0.0116092820811207 0.00820997033086283 0 0.0116092820811207 0.01005393320195 0.00580532569429347 0.00821038539858346 0.0103143953435593 0.0142176901343082
"hCoV-19/Belgium/UGent-1/2020|EPI_ISL_425048|2020-03-24|Europe" 0.0142033418713592 0.00819520728712387 0.0117385365885837 0.0100382179809853 0.0100382179809853 0.011591135707012 0.00819630831252595 0.0102669909565988 0.00822773604345437 0.0153817551381804 0.0057948866459547 0.00825882384719074 0.00825868302097478 0.0129999558002254 0.0117179677673659 0.0142407380767072 0.011631642724227 0.00839196133006556 0.0115962003157468 0.0100382179809853 0.0216824804243541 0.0100388923884556 0.00819617066008172 0.0143500431907054 0 0.011591135707012 0.0100715949339689 0.0117049164536771 0.012959283688652 0.0100382179809853 0.011591135707012 0.0100382179809853 0.011591135707012 0.0132087604189051 0.012959283688652 0.00819617066008172 0.0132191431243145 0 0.0100382179809853 0.0057948866459547 0.0100370380948959 0.00819617066008172 0.00819520728712387 0.0141945153998572 0.0129599366644259 0.0117883880269308 0.012959283688652 0.0100382179809853 0.00822397899085273 0.0100382179809853 0.00591126406449336 0.00819520728712387 0.00819617066008172 0.0101756906168189 0.00822397899085273 0 0.011591135707012 0.0116092820811207 0 0.0057948866459547 0.0100382179809853 0.00819658363822222 0.010296155258296 0.0163904145742477
"hCoV-19/Belgium/UGent-17/2020|EPI_ISL_425057|2020-03-26|Europe" 0.0129658178915018 0.0057948866459547 0.0101658708889666 0.00819617066008172 0.00819617066008172 0.0100382179809853 0.00579566518848277 0.00838296301247879 0.00581788795013956 0.0142407380767072 0.00819520728712387 0.00583987034697374 0.00583977076780147 0.0116275139495187 0.0101480577672661 0.0129999558002254 0.010073298086925 0.00593401276394463 0.0100426040608099 0.00819617066008172 0.0208937609374912 0.00819672131147541 0.00579556785350601 0.0130997372612046 0.0057948866459547 0.0100382179809853 0.0082234228280746 0.0101367549980588 0.011591135707012 0.00819617066008172 0.0100382179809853 0.00819617066008172 0.0100382179809853 0.0118142744780722 0.011591135707012 0.00579556785350601 0.0118235610521064 0.0057948866459547 0.00819617066008172 0 0.00819520728712387 0.00579556785350601 0.0057948866459547 0.0129577604622605 0.0115917197462993 0.0102090435009904 0.011591135707012 0.00819617066008172 0.00581523131276766 0.00819617066008172 0 0.0057948866459547 0.00579556785350601 0.008308416597211 0.00581523131276766 0.0057948866459547 0.0100382179809853 0.01005393320195 0.0057948866459547 0 0.00819617066008172 0.00579585987314963 0.00840677556509972 0.0153318289410053
"hCoV-19/Netherlands/Naarden_1364774/2020|EPI_ISL_413577|2020-03-02|Europe" 0.0129634208696612 0.00579449749232818 0.00586815658516275 0 0 0.00579449749232818 0.00579634667066379 0.00838296301247879 0.0058168051769496 0.0116275139495187 0.011591135707012 0.00583877525616508 0.00583867573300052 0.00822189396204584 0.0058578780071883 0.0100697224631411 0.010073298086925 0.00593286386461409 0.00579702839329722 0.00819617066008172 0.0192181740307078 0 0.00579556785350601 0.0101450980077 0.0100382179809853 0.00579556785350601 0.0082234228280746 0.00585135604066586 0.00819617066008172 0 0.00579556785350601 0 0.00579449749232818 0.00835235078150955 0.011591135707012 0.00579556785350601 0.00591250379970874 0.0100382179809853 0.00819617066008172 0.00819617066008172 0 0.00579556785350601 0.00579449749232818 0.0100363640610429 0.00819506969014458 0.0102070933324635 0.00819617066008172 0.00819617066008172 0.00581415002191355 0.00819617066008172 0.00836081240610237 0.00579556785350601 0.00579556785350601 0 0.00581415002191355 0.0100382179809853 0.00579556785350601 0.00580532569429347 0.0100382179809853 0.00819617066008172 0 0.00579478935019757 0.00840677556509972 0.0129568902882979
"hCoV-19/Netherlands/NoordBrabant_52/2020|EPI_ISL_415508|2020-03-09|Europe" 0.011595420713049 0 0.00829925532048143 0.00579585987314963 0.00579585987314963 0.00819506969014458 0 0.00592796243732419 0 0.0130006149436306 0.0100387237738449 0 0 0.0100702330334273 0.00828471696726579 0.011628103505303 0.00822523076979768 0 0.00819864946572136 0.00579585987314963 0.0200737391474025 0.00579624930134823 0 0.0117151530263418 0.00819658363822222 0.00819658363822222 0.00581513298866927 0.00827549209090703 0.0100387237738449 0.00579585987314963 0.00819658363822222 0.00579478935019757 0.00819506969014458 0.010230034046633 0.0100387237738449 0 0.00836198154610544 0.00819658363822222 0.00579585987314963 0.00579585987314963 0.00579585987314963 0 0 0.0115895787003951 0.0100373751627525 0.00833449098192311 0.0100387237738449 0.00579585987314963 0 0.00579585987314963 0.00591229712300503 0 0 0.00587524189970492 0 0.00819658363822222 0.00819658363822222 0.00821038539858346 0.00819658363822222 0.00579585987314963 0.00579478935019757 0 0.00594480312505351 0.0141942770748982
"hCoV-19/Netherlands/ZuidHolland_85/2020|EPI_ISL_422953|2020-03-27|Europe" 0.0132939235663914 0.00594448800999538 0.0103786348073634 0.00840677556509972 0.00840677556509972 0.010296155258296 0.00594522335642753 0.00604133117757732 0.00594774661749739 0.0145666256468368 0.0118889760199908 0 0.00596571216942088 0.0118936000362964 0.0104147833764076 0.0132974490891764 0.010296155258296 0.00605072405783602 0.010296155258296 0.00840677556509972 0.0214331563264192 0.00840677556509972 0.00594448800999538 0.0134439693661976 0.010296155258296 0.010296155258296 0.00840677556509972 0.0103763996383194 0.0118889760199908 0.00840677556509972 0.010296155258296 0.00840677556509972 0.010296155258296 0.0121301264170456 0.0118889760199908 0.00594448800999538 0.0104861137828724 0.010296155258296 0.00840677556509972 0.00840677556509972 0.00840677556509972 0.00594448800999538 0.00594448800999538 0.0132922792817821 0.011889606250107 0.0104433302907855 0.0118889760199908 0.00840677556509972 0.00596571216942088 0.00840677556509972 0.00858471889358257 0.00594448800999538 0.00594448800999538 0.00846424845655978 0.00596571216942088 0.010296155258296 0.010296155258296 0.0103143953435593 0.010296155258296 0.00840677556509972 0.00840677556509972 0.00594480312505351 0 0.0145609624065813
"Consensus" 0.0129575429023336 0.0141778615872745 0.0143739893644017 0.012959283688652 0.012959283688652 0.0141935621720407 0.00579537319826376 0.0132546283301897 0.0142482046167061 0.017441270924278 0.0173846599378641 0.0142986083007733 0.0143017763194218 0.0153817551381804 0.0143488120930829 0.0164437879240917 0.0164496268932801 0.0145324891817012 0.0141990458561766 0.0153336312467773 0.023151575411594 0.0129601543449524 0.0141961840107669 0.0165668756729274 0.0163904145742477 0.0141961840107669 0.0153846153846154 0.0143328366029834 0.0153336312467773 0.012959283688652 0.0141961840107669 0.0129568902882979 0.0141935621720407 0.0156258174992812 0.017386703560518 0.0141961840107669 0.0156361836089909 0.0163904145742477 0.0153336312467773 0.0153318289410053 0.0129577604622605 0.0141961840107669 0.0141773866249927 0.0163728300562814 0.0153315715206284 0.0166681136143333 0.0153336312467773 0.0153336312467773 0.0142417008416798 0.0153336312467773 0.0156397346486823 0.0141945153998572 0.0141961840107669 0.0131367600983663 0.0142417008416798 0.0163904145742477 0.0141961840107669 0.0142176901343082 0.0163904145742477 0.0153318289410053 0.0129568902882979 0.0141942770748982 0.0145609624065813 0
