"hCoV-19/Fujian/3520022Y/2020|EPI_ISL_431785|2020-01-23|Asia" "hCoV-19/Russia/Kabardino-Balkaria-80503/2020|EPI_ISL_428898|2020-03-23|Europe" "hCoV-19/Ghana/2828_S6/2020|EPI_ISL_422397|2020-03-29|Africa" "hCoV-19/USA/CT-Yale-088/2020|EPI_ISL_428747|2020-04-06|NorthAmerica" "hCoV-19/Shanghai/SH0117/2020|EPI_ISL_416403|2020-02-02|Asia" "hCoV-19/Senegal/620/2020|EPI_ISL_420078|2020-03-20|Africa" "hCoV-19/Australia/QLD03/2020|EPI_ISL_410717|2020-02-05|Oceania" "hCoV-19/USA/CT-Yale-102/2020|EPI_ISL_431081|2020-04-06|NorthAmerica" "hCoV-19/DRC/300/2020|EPI_ISL_420841|2020-03-22|Africa" "hCoV-19/Guangdong/2020XN4243-P0035/2020|EPI_ISL_413853|2020-01-30|Asia" "hCoV-19/Netherlands/Utrecht_16/2020|EPI_ISL_414555|2020-03-08|Europe" "hCoV-19/USA/WI-70/2020|EPI_ISL_421328|2020-03-19|NorthAmerica" "hCoV-19/Australia/VIC07/2020|EPI_ISL_416415|2020-02-08|Oceania" "hCoV-19/Turkey/HSGM-1027/2020|EPI_ISL_437317|2020-03-27|Europe" "hCoV-19/Russia/Kabardino-Balkaria-80501/2020|EPI_ISL_428893|2020-03-23|Europe" "hCoV-19/USA/VA_6171/2020|EPI_ISL_424907|2020-03-06|NorthAmerica" "hCoV-19/USA/WI-96/2020|EPI_ISL_425153|2020-04-01|NorthAmerica" "hCoV-19/USA/WI-149/2020|EPI_ISL_427456|2020-04-07|NorthAmerica" "hCoV-19/Shanghai/SH0003/2020|EPI_ISL_416317|2020-01-25|Asia" "hCoV-19/Shanghai/SH0002/2020|EPI_ISL_416316|2020-01-25|Asia" "hCoV-19/Australia/QLD01/2020|EPI_ISL_407894|2020-01-28|Oceania" "hCoV-19/USA/CT-UW303/2020|EPI_ISL_418871|2020-03-14|NorthAmerica" "hCoV-19/Netherlands/Utrecht_17/2020|EPI_ISL_415526|2020-03-10|Europe" "hCoV-19/Australia/QLD02/2020|EPI_ISL_407896|2020-01-30|Oceania" "hCoV-19/Shanghai/SH0035/2020|EPI_ISL_416344|2020-01-30|Asia" "hCoV-19/Australia/QLD04/2020|EPI_ISL_410718|2020-02-05|Oceania" "hCoV-19/USA/CA7/2020|EPI_ISL_411954|2020-02-06|NorthAmerica" "hCoV-19/India/GBRC13/2020|EPI_ISL_437441|2020-04-26|Asia" "hCoV-19/Ghana/1651_S3/2020|EPI_ISL_422387|2020-03-25|Africa" "hCoV-19/Senegal/618/2020|EPI_ISL_420077|2020-03-20|Africa" "hCoV-19/Singapore/4/2020|EPI_ISL_410535|2020-02-03|Asia" "Consensus"
"hCoV-19/Fujian/3520022Y/2020|EPI_ISL_431785|2020-01-23|Asia" 0 0.02835144926567 0.02474442462668 0.0101223769835106 0.0216621219660276 0.0100447992578228 0.02835144926567 0.0102268237288559 0.0217563961065581 0.0224194208800597 0.0100377122645699 0.0129571078153532 0.0115827741662877 0.0300717566321028 0.0283519240490019 0.0295096181561267 0.0173843680505927 0.0153313141132172 0.0208744928713952 0.0200555640306838 0.02005489182596 0.0209060502501773 0.00819438180919401 0.0289365613109157 0.0219630609566095 0.0277549745822322 0.0277549745822322 0.0246415402385873 0.0221055693313354 0.0100318178816236 0.00583132511159576 0.0295135724113662
"hCoV-19/Russia/Kabardino-Balkaria-80503/2020|EPI_ISL_428898|2020-03-23|Europe" 0.02835144926567 0 0.0154308598643147 0.0101223769835106 0.01002744591298 0.0100447992578228 0.00818339921848664 0.0102268237288559 0.0100707436813845 0.00578740918179399 0.0100377122645699 0.0129571078153532 0.00818572932408226 0.0100173785305887 0 0.00818107110158477 0.0173840761780232 0.0153310567187707 0.00818737530338588 0.00578934859714343 0.00578876656782638 0.0100426040608099 0.008194244253789 0.0100227440256337 0.010166571355507 0.0057865370805486 0.00578489085329989 0.0129861369068051 0.0102325330516894 0.00579177561038721 0.00583122596890673 0.0173628091068736
"hCoV-19/Ghana/2828_S6/2020|EPI_ISL_422397|2020-03-29|Africa" 0.02474442462668 0.0154308598643147 0 0.0166476022052371 0.0154308598643147 0.0142896031422681 0.0154308598643147 0.0167227938296008 0.016510610702977 0.0142862002191561 0.016506392822746 0.0184525087683517 0.0154340101981182 0.0184437188691542 0.0154308598643147 0.0174969504500849 0.0218336745304846 0.0202137105899762 0.0142862002191561 0.0142862002191561 0.0142862002191561 0.0165148318182475 0.015440316658555 0.0164962830844534 0.0156416477493621 0.0142862002191561 0.0142862002191561 0.0202696919112167 0.0144793277191848 0.0165013356309061 0.0143848911402308 0.0218225312991925
"hCoV-19/USA/CT-Yale-088/2020|EPI_ISL_428747|2020-04-06|NorthAmerica" 0.0101223769835106 0.0101223769835106 0.0166476022052371 0 0.0101223769835106 0.0117043151376841 0.0101223769835106 0 0.0117389409822308 0.00826488619789789 0.0116897116195404 0.0143152028135339 0.0101223769835106 0.0143154472817452 0.0101223769835106 0.0130679324937232 0.0184811629719031 0.0165297723957958 0.00826488619789789 0.00826488619789789 0.00826488619789789 0 0.0101235872254361 0.0116883141525374 0.0118486406390049 0.00826488619789789 0.00826488619789789 0.0165737003387876 0.0119229406742745 0.0116883141525374 0.00831803988854058 0.0184808473647995
"hCoV-19/Shanghai/SH0117/2020|EPI_ISL_416403|2020-02-02|Asia" 0.0216621219660276 0.01002744591298 0.0154308598643147 0.0101223769835106 0 0.0115987351109194 0.01002744591298 0.0102268237288559 0.011633807171791 0.00818737530338588 0.0100377122645699 0.0129571078153532 0.0100309766743033 0.0141811876603839 0.01002744591298 0.0129453770086557 0.0173840761780232 0.0153310567187707 0.01002744591298 0.00818737530338588 0.00818737530338588 0.0100427728710243 0.0100358586247581 0.0115786971942869 0.0083009707515292 0.00818737530338588 0.00818737530338588 0.0164274164164591 0.0102325330516894 0.0115835512207744 0.00583122596890673 0.0183075277356738
"hCoV-19/Senegal/620/2020|EPI_ISL_420078|2020-03-20|Africa" 0.0100447992578228 0.0100447992578228 0.0142896031422681 0.0117043151376841 0.0115987351109194 0 0.0100447992578228 0.0118089188656196 0.0116377456285786 0.00820154425011764 0.0116061540538285 0.0142129025495227 0.0100447992578228 0.014205730232013 0.0100447992578228 0.0129677800805147 0.0183490871808479 0.0164116462258658 0.00820154425011764 0.00820154425011764 0.00820154425011764 0.0116145663670806 0.0100493631166705 0.0115987351109194 0.0117586043835162 0.00820154425011764 0.00820154425011764 0.0164560290970498 0.00835701608515503 0.0115995153823708 0.00825783821493514 0.0183392104637356
"hCoV-19/Australia/QLD03/2020|EPI_ISL_410717|2020-02-05|Oceania" 0.02835144926567 0.00818339921848664 0.0154308598643147 0.0101223769835106 0.01002744591298 0.0100447992578228 0 0.0102268237288559 0.0100709139146339 0.00578818471401614 0.0100377122645699 0.0129571078153532 0.00819025815793438 0.0129395235408374 0.00818339921848664 0.0115730741610972 0.0173840761780232 0.0153310567187707 0.00818737530338588 0.00578934859714343 0.00578876656782638 0.0100426040608099 0.008194244253789 0.0100227440256337 0.010166571355507 0.0057865370805486 0.0057865370805486 0.0153654044029827 0.0102325330516894 0.0100316496232289 0.00583122596890673 0.0173628091068736
"hCoV-19/USA/CT-Yale-102/2020|EPI_ISL_431081|2020-04-06|NorthAmerica" 0.0102268237288559 0.0102268237288559 0.0167227938296008 0 0.0102268237288559 0.0118089188656196 0.0102268237288559 0 0.0118134500633977 0.0083501666083614 0.0118103600447569 0.0132027726621526 0.0102268237288559 0.0144631649316092 0.0102268237288559 0.0132027726621526 0.017713687074079 0.0156217312854843 0.0083501666083614 0.0083501666083614 0.0083501666083614 0 0.0102280718266002 0.0118089188656196 0.0119743306003069 0.0083501666083614 0.0083501666083614 0.0167562142387343 0.0119072934862695 0.0118089188656196 0.00840499371353983 0.0186715401597449
"hCoV-19/DRC/300/2020|EPI_ISL_420841|2020-03-22|Africa" 0.0217563961065581 0.0100707436813845 0.016510610702977 0.0117389409822308 0.011633807171791 0.0116377456285786 0.0100709139146339 0.0118134500633977 0 0.00822523076979768 0.0116385338000352 0.0142542345821108 0.0100765364593622 0.014242904572535 0.0100707436813845 0.0130012741873086 0.0184024493081711 0.0164593723461474 0.0100751725535006 0.00822634394219008 0.0082260656067214 0.0116513640722712 0.0100773891818594 0.0116290862975921 0.0117967927111057 0.00822286677811601 0.00822272778324995 0.0165058306829184 0.0118262479197817 0.0116349882889539 0.00827974589518581 0.0183899979725948
"hCoV-19/Guangdong/2020XN4243-P0035/2020|EPI_ISL_413853|2020-01-30|Asia" 0.0224194208800597 0.00578740918179399 0.0142862002191561 0.00826488619789789 0.00818737530338588 0.00820154425011764 0.00578818471401614 0.0083501666083614 0.00822523076979768 0 0.00819575774435764 0.0115891895467694 0.0057906102631701 0.0115750122125486 0.00578740918179399 0.0100240867470578 0.0163898642001916 0.0141938004609909 0.00578934859714343 0 0 0.00819975187926214 0.0057942056785531 0.00818572932408226 0.0083009707515292 0 0 0.014225600237415 0.00835482825093434 0.0081908076184313 0 0.0163717329022189
"hCoV-19/Netherlands/Utrecht_16/2020|EPI_ISL_414555|2020-03-08|Europe" 0.0100377122645699 0.0100377122645699 0.016506392822746 0.0116897116195404 0.0100377122645699 0.0116061540538285 0.0100377122645699 0.0118103600447569 0.0116385338000352 0.00819575774435764 0 0.0115905517559949 0.0100377122645699 0.0141957072047476 0.0100377122645699 0.0129586308115671 0.0163917907519963 0.0141954688197535 0.00819575774435764 0.00819575774435764 0.00819575774435764 0.0116032238234294 0.00579527587799745 0.0115905517559949 0.0117468350214243 0.00819575774435764 0.00819575774435764 0.0164443437485244 0.0118231478503711 0.0115905517559949 0.00824659885049009 0.018326271443504
"hCoV-19/USA/WI-70/2020|EPI_ISL_421328|2020-03-19|NorthAmerica" 0.0129571078153532 0.0129571078153532 0.0184525087683517 0.0143152028135339 0.0129571078153532 0.0142129025495227 0.0129571078153532 0.0132027726621526 0.0142542345821108 0.0115891895467694 0.0115905517559949 0 0.0129571078153532 0.0163898642001916 0.0129571078153532 0.0153310567187707 0.0115893841186821 0.00819479451697693 0.0115891895467694 0.0115891895467694 0.0115891895467694 0.0142093150331514 0.0100377122645699 0.0141938004609909 0.0143851391962252 0.0115891895467694 0.0115891895467694 0.0183831605020538 0.0132170646245223 0.0141938004609909 0.0116624519378135 0.0200730651135508
"hCoV-19/Australia/VIC07/2020|EPI_ISL_416415|2020-02-08|Oceania" 0.0115827741662877 0.00818572932408226 0.0154340101981182 0.0101223769835106 0.0100309766743033 0.0100447992578228 0.00819025815793438 0.0102268237288559 0.0100765364593622 0.0057906102631701 0.0100377122645699 0.0129571078153532 0 0.0129429913037326 0.00818572932408226 0.0115804439407746 0.0173840761780232 0.0153310567187707 0.00579138708314384 0.00579138708314384 0.00579138708314384 0.0100446303454041 0.008194244253789 0.0100309766743033 0.0101688488721453 0.00579138708314384 0.00579022197038732 0.0153718865475336 0.010234855196971 0.0100319861484851 0.00583122596890673 0.0173741612494315
"hCoV-19/Turkey/HSGM-1027/2020|EPI_ISL_437317|2020-03-27|Europe" 0.0300717566321028 0.0100173785305887 0.0184437188691542 0.0143154472817452 0.0141811876603839 0.014205730232013 0.0129395235408374 0.0144631649316092 0.014242904572535 0.0115750122125486 0.0141957072047476 0.0163898642001916 0.0129429913037326 0 0.0100173785305887 0.012936924547063 0.0200737391474025 0.0183244252468093 0.0129455939563436 0.0115788912381979 0.0115777271210444 0.0142026255980351 0.0129564552670522 0.0141745378533715 0.0143779507781091 0.0115734616935085 0.0115711370828074 0.0164265852727733 0.0144712395558784 0.0115837455088334 0.00824673905942553 0.0163700875846023
"hCoV-19/Russia/Kabardino-Balkaria-80501/2020|EPI_ISL_428893|2020-03-23|Europe" 0.0283519240490019 0 0.0154308598643147 0.0101223769835106 0.01002744591298 0.0100447992578228 0.00818339921848664 0.0102268237288559 0.0100707436813845 0.00578740918179399 0.0100377122645699 0.0129571078153532 0.00818572932408226 0.0100173785305887 0 0.00818107110158477 0.0173840761780232 0.0153310567187707 0.00818737530338588 0.00578934859714343 0.00578876656782638 0.0100426040608099 0.008194244253789 0.0100227440256337 0.010166571355507 0.0057865370805486 0.00578489085329989 0.0129861369068051 0.0102325330516894 0.00579177561038721 0.00583122596890673 0.0173628091068736
"hCoV-19/USA/VA_6171/2020|EPI_ISL_424907|2020-03-06|NorthAmerica" 0.0295096181561267 0.00818107110158477 0.0174969504500849 0.0130679324937232 0.0129453770086557 0.0129677800805147 0.0115730741610972 0.0132027726621526 0.0130012741873086 0.0100240867470578 0.0129586308115671 0.0153310567187707 0.0115804439407746 0.012936924547063 0.00818107110158477 0 0.0192188193364861 0.0173837843201542 0.0115786971942869 0.01002744591298 0.0100264378086314 0.0129649460933572 0.0115884113571062 0.012939306898193 0.013124987182636 0.0100225762233914 0.0100197248741559 0.0153654044029827 0.0132101433662367 0.0100316496232289 0.0100999796485615 0.0191953077046884
"hCoV-19/USA/WI-96/2020|EPI_ISL_425153|2020-04-01|NorthAmerica" 0.0173843680505927 0.0173840761780232 0.0218336745304846 0.0184811629719031 0.0173840761780232 0.0183490871808479 0.0173840761780232 0.017713687074079 0.0184024493081711 0.0163898642001916 0.0163917907519963 0.0115893841186821 0.0173840761780232 0.0200737391474025 0.0173840761780232 0.0192188193364861 0 0.014194038761943 0.0163898642001916 0.0163898642001916 0.0163898642001916 0.0183444554832805 0.0153331162374149 0.0183244252468093 0.0185714551020977 0.0163898642001916 0.0163898642001916 0.021751616379944 0.0177328627575629 0.0183244252468093 0.0164934781188511 0.0231787682373642
"hCoV-19/USA/WI-149/2020|EPI_ISL_427456|2020-04-07|NorthAmerica" 0.0153313141132172 0.0153310567187707 0.0202137105899762 0.0165297723957958 0.0153310567187707 0.0164116462258658 0.0153310567187707 0.0156217312854843 0.0164593723461474 0.0141938004609909 0.0141954688197535 0.00819479451697693 0.0153310567187707 0.0183244252468093 0.0153310567187707 0.0173837843201542 0.014194038761943 0 0.0141938004609909 0.0141938004609909 0.0141938004609909 0.0164075037187804 0.0129586308115671 0.0163895890339539 0.0166105279745417 0.0141938004609909 0.0141938004609909 0.0201377433704257 0.0156386417634115 0.0163895890339539 0.0142835281986879 0.0216813883371966
"hCoV-19/Shanghai/SH0003/2020|EPI_ISL_416317|2020-01-25|Asia" 0.0208744928713952 0.00818737530338588 0.0142862002191561 0.00826488619789789 0.01002744591298 0.00820154425011764 0.00818737530338588 0.0083501666083614 0.0100751725535006 0.00578934859714343 0.00819575774435764 0.0115891895467694 0.00579138708314384 0.0129455939563436 0.00818737530338588 0.0115786971942869 0.0163898642001916 0.0141938004609909 0 0.00578934859714343 0.00578934859714343 0.00819988971222505 0.0057942056785531 0.01002744591298 0.0083009707515292 0.00578934859714343 0.00578934859714343 0.0153664409950639 0.00835482825093434 0.0100316496232289 0 0.0173680457914303
"hCoV-19/Shanghai/SH0002/2020|EPI_ISL_416316|2020-01-25|Asia" 0.0200555640306838 0.00578934859714343 0.0142862002191561 0.00826488619789789 0.00818737530338588 0.00820154425011764 0.00578934859714343 0.0083501666083614 0.00822634394219008 0 0.00819575774435764 0.0115891895467694 0.00579138708314384 0.0115788912381979 0.00578934859714343 0.01002744591298 0.0163898642001916 0.0141938004609909 0.00578934859714343 0 0 0.00819988971222505 0.0057942056785531 0.00818737530338588 0.0083009707515292 0 0 0.0142265599351991 0.00835482825093434 0.0081908076184313 0 0.0163747506067718
"hCoV-19/Australia/QLD01/2020|EPI_ISL_407894|2020-01-28|Oceania" 0.02005489182596 0.00578876656782638 0.0142862002191561 0.00826488619789789 0.00818737530338588 0.00820154425011764 0.00578876656782638 0.0083501666083614 0.0082260656067214 0 0.00819575774435764 0.0115891895467694 0.00579138708314384 0.0115777271210444 0.00578876656782638 0.0100264378086314 0.0163898642001916 0.0141938004609909 0.00578934859714343 0 0 0.00819975187926214 0.0057942056785531 0.00818655218963202 0.0083009707515292 0 0 0.014225600237415 0.00835482825093434 0.0081908076184313 0 0.0163733787160358
"hCoV-19/USA/CT-UW303/2020|EPI_ISL_418871|2020-03-14|NorthAmerica" 0.0209060502501773 0.0100426040608099 0.0165148318182475 0 0.0100427728710243 0.0116145663670806 0.0100426040608099 0 0.0116513640722712 0.00819975187926214 0.0116032238234294 0.0142093150331514 0.0100446303454041 0.0142026255980351 0.0100426040608099 0.0129649460933572 0.0183444554832805 0.0164075037187804 0.00819988971222505 0.00819988971222505 0.00819975187926214 0 0.0100486865968867 0.0115962003157468 0.0117470376421459 0.00819975187926214 0.00819975187926214 0.0164524095418483 0.0118293504290178 0.0115997104748398 0.00824659885049009 0.0183352026006618
"hCoV-19/Netherlands/Utrecht_17/2020|EPI_ISL_415526|2020-03-10|Europe" 0.00819438180919401 0.008194244253789 0.015440316658555 0.0101235872254361 0.0100358586247581 0.0100493631166705 0.008194244253789 0.0102280718266002 0.0100773891818594 0.0057942056785531 0.00579527587799745 0.0100377122645699 0.008194244253789 0.0129564552670522 0.008194244253789 0.0115884113571062 0.0153331162374149 0.0129586308115671 0.0057942056785531 0.0057942056785531 0.0057942056785531 0.0100486865968867 0 0.0100358586247581 0.0101730575426182 0.0057942056785531 0.0057942056785531 0.0153794161227621 0.0102391463911208 0.0100358586247581 0.00583122596890673 0.0173826170356593
"hCoV-19/Australia/QLD02/2020|EPI_ISL_407896|2020-01-30|Oceania" 0.0289365613109157 0.0100227440256337 0.0164962830844534 0.0116883141525374 0.0115786971942869 0.0115987351109194 0.0100227440256337 0.0118089188656196 0.0116290862975921 0.00818572932408226 0.0115905517559949 0.0141938004609909 0.0100309766743033 0.0141745378533715 0.0100227440256337 0.012939306898193 0.0183244252468093 0.0163895890339539 0.01002744591298 0.00818737530338588 0.00818655218963202 0.0115962003157468 0.0100358586247581 0 0.011739345417675 0.00818353622844368 0.00818353622844368 0.0164263082529111 0.0118155114237692 0.0115835512207744 0.00824659885049009 0.0183020077854781
"hCoV-19/Shanghai/SH0035/2020|EPI_ISL_416344|2020-01-30|Asia" 0.0219630609566095 0.010166571355507 0.0156416477493621 0.0118486406390049 0.0083009707515292 0.0117586043835162 0.010166571355507 0.0119743306003069 0.0117967927111057 0.0083009707515292 0.0117468350214243 0.0143851391962252 0.0101688488721453 0.0143779507781091 0.010166571355507 0.013124987182636 0.0185714551020977 0.0166105279745417 0.0083009707515292 0.0083009707515292 0.0083009707515292 0.0117470376421459 0.0101730575426182 0.011739345417675 0 0.0083009707515292 0.0083009707515292 0.0166464488849125 0.0119812042524213 0.0117431896404013 0.00834028647040727 0.0185615348796568
"hCoV-19/Australia/QLD04/2020|EPI_ISL_410718|2020-02-05|Oceania" 0.0277549745822322 0.0057865370805486 0.0142862002191561 0.00826488619789789 0.00818737530338588 0.00820154425011764 0.0057865370805486 0.0083501666083614 0.00822286677811601 0 0.00819575774435764 0.0115891895467694 0.00579138708314384 0.0115734616935085 0.0057865370805486 0.0100225762233914 0.0163898642001916 0.0141938004609909 0.00578934859714343 0 0 0.00819975187926214 0.0057942056785531 0.00818353622844368 0.0083009707515292 0 0 0.014225600237415 0.00835482825093434 0.0081908076184313 0 0.0163698134132238
"hCoV-19/USA/CA7/2020|EPI_ISL_411954|2020-02-06|NorthAmerica" 0.0277549745822322 0.00578489085329989 0.0142862002191561 0.00826488619789789 0.00818737530338588 0.00820154425011764 0.0057865370805486 0.0083501666083614 0.00822272778324995 0 0.00819575774435764 0.0115891895467694 0.00579022197038732 0.0115711370828074 0.00578489085329989 0.0100197248741559 0.0163898642001916 0.0141938004609909 0.00578934859714343 0 0 0.00819975187926214 0.0057942056785531 0.00818353622844368 0.0083009707515292 0 0 0.014225600237415 0.00835482825093434 0.0081908076184313 0 0.0163698134132238
"hCoV-19/India/GBRC13/2020|EPI_ISL_437441|2020-04-26|Asia" 0.0246415402385873 0.0129861369068051 0.0202696919112167 0.0165737003387876 0.0164274164164591 0.0164560290970498 0.0153654044029827 0.0167562142387343 0.0165058306829184 0.014225600237415 0.0164443437485244 0.0183831605020538 0.0153718865475336 0.0164265852727733 0.0129861369068051 0.0153654044029827 0.021751616379944 0.0201377433704257 0.0153664409950639 0.0142265599351991 0.014225600237415 0.0164524095418483 0.0153794161227621 0.0164263082529111 0.0166464488849125 0.014225600237415 0.014225600237415 0 0.0167553321857123 0.0142325624501007 0.0143301383340309 0.0217299632980454
"hCoV-19/Ghana/1651_S3/2020|EPI_ISL_422387|2020-03-25|Africa" 0.0221055693313354 0.0102325330516894 0.0144793277191848 0.0119229406742745 0.0102325330516894 0.00835701608515503 0.0102325330516894 0.0119072934862695 0.0118262479197817 0.00835482825093434 0.0118231478503711 0.0132170646245223 0.010234855196971 0.0144712395558784 0.0102325330516894 0.0132101433662367 0.0177328627575629 0.0156386417634115 0.00835482825093434 0.00835482825093434 0.00835482825093434 0.0118293504290178 0.0102391463911208 0.0118155114237692 0.0119812042524213 0.00835482825093434 0.00835482825093434 0.0167553321857123 0 0.0118194309831485 0.00841421216366045 0.0186819639094249
"hCoV-19/Senegal/618/2020|EPI_ISL_420077|2020-03-20|Africa" 0.0100318178816236 0.00579177561038721 0.0165013356309061 0.0116883141525374 0.0115835512207744 0.0115995153823708 0.0100316496232289 0.0118089188656196 0.0116349882889539 0.0081908076184313 0.0115905517559949 0.0141938004609909 0.0100319861484851 0.0115837455088334 0.00579177561038721 0.0100316496232289 0.0183244252468093 0.0163895890339539 0.0100316496232289 0.0081908076184313 0.0081908076184313 0.0115997104748398 0.0100358586247581 0.0115835512207744 0.0117431896404013 0.0081908076184313 0.0081908076184313 0.0142325624501007 0.0118194309831485 0 0.00824659885049009 0.0183152026254355
"hCoV-19/Singapore/4/2020|EPI_ISL_410535|2020-02-03|Asia" 0.00583132511159576 0.00583122596890673 0.0143848911402308 0.00831803988854058 0.00583122596890673 0.00825783821493514 0.00583122596890673 0.00840499371353983 0.00827974589518581 0 0.00824659885049009 0.0116624519378135 0.00583122596890673 0.00824673905942553 0.00583122596890673 0.0100999796485615 0.0164934781188511 0.0142835281986879 0 0 0 0.00824659885049009 0.00583122596890673 0.00824659885049009 0.00834028647040727 0 0 0.0143301383340309 0.00841421216366045 0.00824659885049009 0 0.0142835281986879
"Consensus" 0.0295135724113662 0.0173628091068736 0.0218225312991925 0.0184808473647995 0.0183075277356738 0.0183392104637356 0.0173628091068736 0.0186715401597449 0.0183899979725948 0.0163717329022189 0.018326271443504 0.0200730651135508 0.0173741612494315 0.0163700875846023 0.0173628091068736 0.0191953077046884 0.0231787682373642 0.0216813883371966 0.0173680457914303 0.0163747506067718 0.0163733787160358 0.0183352026006618 0.0173826170356593 0.0183020077854781 0.0185615348796568 0.0163698134132238 0.0163698134132238 0.0217299632980454 0.0186819639094249 0.0183152026254355 0.0142835281986879 0
