,Entity,Code,Year,doc
2041,Kuwait,KWT,1986,1.5659999999999998
2042,Kuwait,KWT,1990,0.183
2043,Kuwait,KWT,1995,1.7830000000000001
2044,Kuwait,KWT,1997,1.89
2045,Kuwait,KWT,2003,1.9
2046,Kuwait,KWT,2004,1.5
2047,Kuwait,KWT,2005,1.8
2048,Kuwait,KWT,2006,1.445
2049,Kuwait,KWT,2007,1.8559999999999999
2050,Kuwait,KWT,2008,1.8459999999999999
2051,Kuwait,KWT,2009,1.8530000000000002
2052,Kuwait,KWT,2010,2.376
2053,Kuwait,KWT,2011,2.4019999999999997
2054,Kuwait,KWT,2012,2.415
2055,Kuwait,KWT,2013,2.4859999999999998
2056,Kuwait,KWT,2014,2.608
2057,Kuwait,KWT,2015,2.608
2120,Latvia,LVA,1980,3.623
2121,Latvia,LVA,1985,4.099
2122,Latvia,LVA,1986,4.077
2123,Latvia,LVA,1987,4.112
2124,Latvia,LVA,1988,4.183
2125,Latvia,LVA,1989,4.162
2126,Latvia,LVA,1990,4.694
2127,Latvia,LVA,1991,4.614
2128,Latvia,LVA,1992,4.098
2129,Latvia,LVA,1993,3.64
2130,Latvia,LVA,1994,3.438
2131,Latvia,LVA,1995,3.3760000000000003
2132,Latvia,LVA,1996,3.509
2133,Latvia,LVA,1997,3.448
2134,Latvia,LVA,1998,3.298
2135,Latvia,LVA,1999,3.358
2136,Latvia,LVA,2000,3.43
2137,Latvia,LVA,2001,3.302
2138,Latvia,LVA,2002,3.4189999999999996
2139,Latvia,LVA,2003,3.447
2140,Latvia,LVA,2004,3.583
2141,Latvia,LVA,2005,3.6839999999999997
2142,Latvia,LVA,2006,3.793
2143,Latvia,LVA,2007,3.6910000000000003
2144,Latvia,LVA,2008,3.935
2145,Latvia,LVA,2009,3.761
2146,Latvia,LVA,2010,3.117
2147,Latvia,LVA,2011,3.128
2148,Latvia,LVA,2012,3.14
2149,Latvia,LVA,2013,3.193
2150,Latvia,LVA,2014,3.2230000000000003
2151,Latvia,LVA,2015,3.2089999999999996
2205,Lithuania,LTU,1985,3.72
2206,Lithuania,LTU,1986,3.8160000000000003
2207,Lithuania,LTU,1987,3.885
2208,Lithuania,LTU,1988,3.9410000000000003
2209,Lithuania,LTU,1989,3.977
2210,Lithuania,LTU,1990,4.027
2211,Lithuania,LTU,1991,3.905
2212,Lithuania,LTU,1992,3.928
2213,Lithuania,LTU,1993,3.978
2214,Lithuania,LTU,1994,4.091
2215,Lithuania,LTU,1995,4.062
2216,Lithuania,LTU,1996,4.098
2217,Lithuania,LTU,1997,4.129
2218,Lithuania,LTU,1998,4.125
2219,Lithuania,LTU,1999,4.147
2220,Lithuania,LTU,2000,4.01
2221,Lithuania,LTU,2001,4.027
2222,Lithuania,LTU,2006,3.95
2223,Lithuania,LTU,2007,4.034
2224,Lithuania,LTU,2008,3.6639999999999997
2225,Lithuania,LTU,2010,3.915
2226,Lithuania,LTU,2011,4.041
2227,Lithuania,LTU,2012,4.178
2228,Lithuania,LTU,2013,4.268
2229,Lithuania,LTU,2014,4.33
2230,Lithuania,LTU,2015,4.379
2240,Luxembourg,LUX,1960,1.0
2241,Luxembourg,LUX,1961,1.0
2242,Luxembourg,LUX,1962,1.0
2243,Luxembourg,LUX,1963,1.0
2244,Luxembourg,LUX,1964,1.0
2245,Luxembourg,LUX,1965,1.0
2246,Luxembourg,LUX,1966,1.0
2247,Luxembourg,LUX,1967,1.0
2248,Luxembourg,LUX,1968,1.1
2249,Luxembourg,LUX,1969,1.1
2250,Luxembourg,LUX,1970,1.1
2251,Luxembourg,LUX,1971,1.2
2252,Luxembourg,LUX,1972,1.2
2253,Luxembourg,LUX,1973,1.2
2254,Luxembourg,LUX,1974,1.2
2255,Luxembourg,LUX,1975,1.3
2256,Luxembourg,LUX,1976,1.3
2257,Luxembourg,LUX,1977,1.3
2258,Luxembourg,LUX,1978,1.5
2259,Luxembourg,LUX,1979,1.6
2260,Luxembourg,LUX,1980,1.7
2261,Luxembourg,LUX,1981,1.5
2262,Luxembourg,LUX,1982,1.7
2263,Luxembourg,LUX,1983,1.7
2264,Luxembourg,LUX,1984,1.7
2265,Luxembourg,LUX,1985,1.8
2266,Luxembourg,LUX,1986,1.9
2267,Luxembourg,LUX,1987,1.8
2268,Luxembourg,LUX,1988,1.9
2269,Luxembourg,LUX,1989,2.0
2270,Luxembourg,LUX,1990,2.0
2271,Luxembourg,LUX,1991,2.0
2272,Luxembourg,LUX,1992,2.1
2273,Luxembourg,LUX,1993,2.1
2274,Luxembourg,LUX,1994,2.2
2275,Luxembourg,LUX,1995,2.2
2276,Luxembourg,LUX,1996,2.3
2277,Luxembourg,LUX,1997,2.4
2278,Luxembourg,LUX,1998,2.4
2279,Luxembourg,LUX,1999,2.5
2280,Luxembourg,LUX,2000,2.5
2281,Luxembourg,LUX,2001,2.5
2282,Luxembourg,LUX,2002,2.6
2283,Luxembourg,LUX,2003,2.7
2284,Luxembourg,LUX,2004,2.73
2285,Luxembourg,LUX,2005,2.852
2286,Luxembourg,LUX,2007,2.862
2287,Luxembourg,LUX,2010,2.764
2288,Luxembourg,LUX,2011,2.748
2289,Luxembourg,LUX,2012,2.7760000000000002
2290,Luxembourg,LUX,2013,2.799
2291,Luxembourg,LUX,2014,2.855
2292,Luxembourg,LUX,2015,2.92
2293,Luxembourg,LUX,2016,2.9210000000000003
2374,Malaysia,MYS,1960,0.14300000000000002
2375,Malaysia,MYS,1965,0.161
2376,Malaysia,MYS,1970,0.23199999999999998
2377,Malaysia,MYS,1975,0.23399999999999999
2378,Malaysia,MYS,1980,0.255
2379,Malaysia,MYS,1981,0.255
2380,Malaysia,MYS,1985,0.315
2381,Malaysia,MYS,1986,0.335
2382,Malaysia,MYS,1987,0.348
2383,Malaysia,MYS,1988,0.36700000000000005
2384,Malaysia,MYS,1989,0.374
2385,Malaysia,MYS,1990,0.392
2386,Malaysia,MYS,1991,0.39299999999999996
2387,Malaysia,MYS,1992,0.41100000000000003
2388,Malaysia,MYS,1993,0.431
2389,Malaysia,MYS,1994,0.449
2390,Malaysia,MYS,1995,0.478
2391,Malaysia,MYS,1996,0.496
2392,Malaysia,MYS,1997,0.6579999999999999
2393,Malaysia,MYS,1999,0.6829999999999999
2394,Malaysia,MYS,2000,0.6890000000000001
2395,Malaysia,MYS,2002,0.6970000000000001
2396,Malaysia,MYS,2008,0.9229999999999999
2397,Malaysia,MYS,2010,1.173
2398,Malaysia,MYS,2011,1.281
2399,Malaysia,MYS,2015,1.5330000000000001
2508,Mexico,MEX,1990,1.0
2509,Mexico,MEX,1991,1.1
2510,Mexico,MEX,1992,1.3
2511,Mexico,MEX,1993,1.4
2512,Mexico,MEX,1994,1.5
2513,Mexico,MEX,1995,1.6
2514,Mexico,MEX,1996,1.6
2515,Mexico,MEX,1997,1.4
2516,Mexico,MEX,1998,1.2
2517,Mexico,MEX,1999,1.7
2518,Mexico,MEX,2000,1.905
2519,Mexico,MEX,2001,1.5
2520,Mexico,MEX,2002,1.5
2521,Mexico,MEX,2003,1.5
2522,Mexico,MEX,2004,2.8930000000000002
2523,Mexico,MEX,2005,1.749
2524,Mexico,MEX,2006,1.864
2525,Mexico,MEX,2007,1.8880000000000001
2526,Mexico,MEX,2008,1.925
2527,Mexico,MEX,2009,1.959
2528,Mexico,MEX,2010,1.922
2529,Mexico,MEX,2011,2.019
2530,Mexico,MEX,2012,2.029
2531,Mexico,MEX,2013,2.0709999999999997
2532,Mexico,MEX,2014,2.1180000000000003
2533,Mexico,MEX,2015,2.231
2666,Myanmar,MMR,1960,0.065
2667,Myanmar,MMR,1965,0.085
2668,Myanmar,MMR,1970,0.114
2669,Myanmar,MMR,1981,0.203
2670,Myanmar,MMR,1985,0.27
2671,Myanmar,MMR,1989,0.081
2672,Myanmar,MMR,1990,0.078
2673,Myanmar,MMR,1995,0.293
2674,Myanmar,MMR,1999,0.297
2675,Myanmar,MMR,2000,0.302
2676,Myanmar,MMR,2004,0.359
2677,Myanmar,MMR,2005,0.37200000000000005
2678,Myanmar,MMR,2006,0.40700000000000003
2679,Myanmar,MMR,2007,0.43
2680,Myanmar,MMR,2008,0.465
2681,Myanmar,MMR,2009,0.478
2682,Myanmar,MMR,2010,0.511
2683,Myanmar,MMR,2011,0.539
2684,Myanmar,MMR,2012,0.568
2697,Nepal,NPL,1960,0.013000000000000001
2698,Nepal,NPL,1965,0.021
2699,Nepal,NPL,1970,0.019
2700,Nepal,NPL,1975,0.019
2701,Nepal,NPL,1980,0.034
2702,Nepal,NPL,1984,0.031
2703,Nepal,NPL,1985,0.034
2704,Nepal,NPL,1987,0.051
2705,Nepal,NPL,1988,0.051
2706,Nepal,NPL,1989,0.054000000000000006
2707,Nepal,NPL,1990,0.051
2708,Nepal,NPL,1991,0.062
2709,Nepal,NPL,1992,0.076
2710,Nepal,NPL,1993,0.07400000000000001
2711,Nepal,NPL,1995,0.04
2712,Nepal,NPL,1996,0.04
2713,Nepal,NPL,1997,0.04
2714,Nepal,NPL,1998,0.04
2715,Nepal,NPL,2001,0.052000000000000005
2716,Nepal,NPL,2004,0.214
2717,Nepal,NPL,2012,0.506
2718,Nepal,NPL,2013,0.545
2719,Nepal,NPL,2014,0.598
2720,Netherlands,NLD,1960,1.1
2721,Netherlands,NLD,1961,1.1
2722,Netherlands,NLD,1962,1.1
2723,Netherlands,NLD,1963,1.1
2724,Netherlands,NLD,1964,1.1
2725,Netherlands,NLD,1965,1.2
2726,Netherlands,NLD,1966,1.2
2727,Netherlands,NLD,1967,1.2
2728,Netherlands,NLD,1968,1.2
2729,Netherlands,NLD,1969,1.2
2730,Netherlands,NLD,1970,1.2
2731,Netherlands,NLD,1971,1.3
2732,Netherlands,NLD,1972,1.4
2733,Netherlands,NLD,1973,1.4
2734,Netherlands,NLD,1974,1.5
2735,Netherlands,NLD,1975,1.6
2736,Netherlands,NLD,1976,1.7
2737,Netherlands,NLD,1977,1.7
2738,Netherlands,NLD,1978,1.8
2739,Netherlands,NLD,1979,1.8
2740,Netherlands,NLD,1980,1.9
2741,Netherlands,NLD,1981,2.0
2742,Netherlands,NLD,1982,2.0
2743,Netherlands,NLD,1983,2.1
2744,Netherlands,NLD,1984,2.2
2745,Netherlands,NLD,1985,2.2
2746,Netherlands,NLD,1986,2.3
2747,Netherlands,NLD,1987,2.4
2748,Netherlands,NLD,1988,2.4
2749,Netherlands,NLD,1989,2.4
2750,Netherlands,NLD,1990,2.5
2751,Netherlands,NLD,1991,2.6
2752,Netherlands,NLD,1998,2.9
2753,Netherlands,NLD,1999,3.1
2754,Netherlands,NLD,2000,3.2
2755,Netherlands,NLD,2001,3.3
2756,Netherlands,NLD,2002,3.1
2757,Netherlands,NLD,2003,3.1489999999999996
2758,Netherlands,NLD,2005,3.71
2759,Netherlands,NLD,2007,3.9210000000000003
2760,Netherlands,NLD,2014,3.424
2761,Netherlands,NLD,2015,3.478
2764,New Zealand,NZL,1961,1.1
2765,New Zealand,NZL,1966,1.1
2766,New Zealand,NZL,1971,1.1
2767,New Zealand,NZL,1973,1.2
2768,New Zealand,NZL,1976,1.3
2769,New Zealand,NZL,1977,1.4
2770,New Zealand,NZL,1978,1.4
2771,New Zealand,NZL,1979,1.5
2772,New Zealand,NZL,1980,1.6
2773,New Zealand,NZL,1981,1.6
2774,New Zealand,NZL,1982,1.6
2775,New Zealand,NZL,1983,1.7
2776,New Zealand,NZL,1984,1.7
2777,New Zealand,NZL,1985,1.7
2778,New Zealand,NZL,1986,1.8
2779,New Zealand,NZL,1987,1.8
2780,New Zealand,NZL,1988,1.9
2781,New Zealand,NZL,1989,1.9
2782,New Zealand,NZL,1990,1.9
2783,New Zealand,NZL,1991,1.9
2784,New Zealand,NZL,1992,1.9
2785,New Zealand,NZL,1993,1.9
2786,New Zealand,NZL,1994,2.0
2787,New Zealand,NZL,1995,2.0
2788,New Zealand,NZL,1996,2.0
2789,New Zealand,NZL,1997,2.2
2790,New Zealand,NZL,1998,2.2
2791,New Zealand,NZL,1999,2.2
2792,New Zealand,NZL,2001,2.311
2793,New Zealand,NZL,2002,2.0669999999999997
2794,New Zealand,NZL,2003,2.2
2795,New Zealand,NZL,2007,2.302
2796,New Zealand,NZL,2008,2.5469999999999997
2797,New Zealand,NZL,2009,2.679
2798,New Zealand,NZL,2010,2.612
2799,New Zealand,NZL,2011,2.641
2800,New Zealand,NZL,2012,2.698
2801,New Zealand,NZL,2013,2.818
2802,New Zealand,NZL,2014,2.852
2803,New Zealand,NZL,2015,3.0610000000000004
2841,Nigeria,NGA,1960,0.017
2842,Nigeria,NGA,1965,0.043
2843,Nigeria,NGA,1970,0.05
2844,Nigeria,NGA,1975,0.049
2845,Nigeria,NGA,1980,0.113
2846,Nigeria,NGA,1982,0.149
2847,Nigeria,NGA,1985,0.192
2848,Nigeria,NGA,1986,0.187
2849,Nigeria,NGA,1989,0.192
2850,Nigeria,NGA,1992,0.185
2851,Nigeria,NGA,1993,0.192
2852,Nigeria,NGA,2000,0.26899999999999996
2853,Nigeria,NGA,2003,0.263
2854,Nigeria,NGA,2005,0.281
2855,Nigeria,NGA,2006,0.34600000000000003
2856,Nigeria,NGA,2007,0.376
2857,Nigeria,NGA,2008,0.374
2858,Nigeria,NGA,2009,0.376
2859,Nigeria,NGA,2010,0.395
2872,Norway,NOR,1960,1.2
2873,Norway,NOR,1962,1.2
2874,Norway,NOR,1963,1.1
2875,Norway,NOR,1964,1.2
2876,Norway,NOR,1965,1.3
2877,Norway,NOR,1966,1.3
2878,Norway,NOR,1967,1.3
2879,Norway,NOR,1968,1.4
2880,Norway,NOR,1969,1.4
2881,Norway,NOR,1970,1.4
2882,Norway,NOR,1971,1.5
2883,Norway,NOR,1972,1.5
2884,Norway,NOR,1973,1.6
2885,Norway,NOR,1974,1.7
2886,Norway,NOR,1975,1.7
2887,Norway,NOR,1976,1.8
2888,Norway,NOR,1977,1.9
2889,Norway,NOR,1978,1.9
2890,Norway,NOR,1979,1.9
2891,Norway,NOR,1980,2.0
2892,Norway,NOR,1981,2.0
2893,Norway,NOR,1982,2.1
2894,Norway,NOR,1983,2.1
2895,Norway,NOR,1984,2.2
2896,Norway,NOR,1985,2.2
2897,Norway,NOR,1986,2.3
2898,Norway,NOR,1987,2.5
2899,Norway,NOR,1991,2.6
2900,Norway,NOR,1992,2.6
2901,Norway,NOR,1993,2.6
2902,Norway,NOR,1994,2.7
2903,Norway,NOR,1995,2.8
2904,Norway,NOR,1996,2.8
2905,Norway,NOR,1997,2.5
2906,Norway,NOR,1998,2.7
2907,Norway,NOR,1999,2.8
2908,Norway,NOR,2000,2.9
2909,Norway,NOR,2001,3.0
2910,Norway,NOR,2002,3.1
2911,Norway,NOR,2003,3.1
2912,Norway,NOR,2006,3.77
2913,Norway,NOR,2007,3.889
2914,Norway,NOR,2008,4.0760000000000005
2915,Norway,NOR,2009,4.053
2916,Norway,NOR,2010,4.112
2917,Norway,NOR,2011,4.187
2918,Norway,NOR,2012,4.232
2919,Norway,NOR,2013,4.303
2920,Norway,NOR,2014,4.42
2921,Norway,NOR,2015,4.385
2958,Pakistan,PAK,1960,0.185
2959,Pakistan,PAK,1970,0.23199999999999998
2960,Pakistan,PAK,1975,0.233
2961,Pakistan,PAK,1980,0.285
2962,Pakistan,PAK,1981,0.344
2963,Pakistan,PAK,1982,0.342
2964,Pakistan,PAK,1986,0.35100000000000003
2965,Pakistan,PAK,1990,0.462
2966,Pakistan,PAK,1991,0.48
2967,Pakistan,PAK,1992,0.528
2968,Pakistan,PAK,1993,0.54
2969,Pakistan,PAK,1994,0.5539999999999999
2970,Pakistan,PAK,1995,0.568
2971,Pakistan,PAK,1996,0.591
2972,Pakistan,PAK,1997,0.609
2973,Pakistan,PAK,1998,0.626
2974,Pakistan,PAK,1999,0.644
2975,Pakistan,PAK,2000,0.664
2976,Pakistan,PAK,2001,0.6809999999999999
2977,Pakistan,PAK,2004,0.774
2978,Pakistan,PAK,2005,0.8240000000000001
2979,Pakistan,PAK,2007,0.8
2980,Pakistan,PAK,2008,0.821
2981,Pakistan,PAK,2009,0.838
2982,Pakistan,PAK,2010,0.852
2983,Pakistan,PAK,2011,0.877
2984,Pakistan,PAK,2014,0.8059999999999999
2985,Pakistan,PAK,2015,0.978
2994,Panama,PAN,1960,0.35600000000000004
2995,Panama,PAN,1965,0.478
2996,Panama,PAN,1970,0.613
2997,Panama,PAN,1975,0.597
2998,Panama,PAN,1981,0.993
2999,Panama,PAN,1984,1.021
3000,Panama,PAN,1985,1.006
3001,Panama,PAN,1988,1.7930000000000001
3002,Panama,PAN,1990,1.113
3003,Panama,PAN,1991,1.122
3004,Panama,PAN,1992,1.1440000000000001
3005,Panama,PAN,1993,1.178
3006,Panama,PAN,1994,1.126
3007,Panama,PAN,1995,1.167
3008,Panama,PAN,1996,1.206
3009,Panama,PAN,1997,1.204
3010,Panama,PAN,1998,1.194
3011,Panama,PAN,1999,1.2329999999999999
3012,Panama,PAN,2000,1.5019999999999998
3013,Panama,PAN,2001,1.245
3014,Panama,PAN,2002,1.337
3015,Panama,PAN,2003,1.3430000000000002
3016,Panama,PAN,2004,1.325
3017,Panama,PAN,2005,1.3519999999999999
3018,Panama,PAN,2006,1.354
3019,Panama,PAN,2007,1.3090000000000002
3020,Panama,PAN,2008,1.3880000000000001
3021,Panama,PAN,2009,1.317
3022,Panama,PAN,2010,1.4140000000000001
3023,Panama,PAN,2011,1.508
3024,Panama,PAN,2012,1.609
3025,Panama,PAN,2013,1.594
3055,Peru,PER,1960,0.51
3056,Peru,PER,1965,0.605
3057,Peru,PER,1970,0.521
3058,Peru,PER,1975,0.526
3059,Peru,PER,1979,0.6920000000000001
3060,Peru,PER,1980,0.716
3061,Peru,PER,1981,0.76
3062,Peru,PER,1982,0.846
3063,Peru,PER,1983,0.902
3064,Peru,PER,1984,0.9079999999999999
3065,Peru,PER,1985,0.929
3066,Peru,PER,1986,0.9840000000000001
3067,Peru,PER,1987,0.983
3068,Peru,PER,1988,0.965
3069,Peru,PER,1989,1.035
3070,Peru,PER,1990,1.064
3071,Peru,PER,1992,1.03
3072,Peru,PER,1995,0.98
3073,Peru,PER,1997,0.932
3074,Peru,PER,1999,1.166
3075,Peru,PER,2009,0.94
3076,Peru,PER,2010,0.92
3077,Peru,PER,2012,1.1159999999999999
3078,Philippines,PHL,1960,0.146
3079,Philippines,PHL,1970,0.111
3080,Philippines,PHL,1975,0.113
3081,Philippines,PHL,1980,0.128
3082,Philippines,PHL,1981,0.15
3083,Philippines,PHL,1984,0.154
3084,Philippines,PHL,1985,0.154
3085,Philippines,PHL,1989,0.124
3086,Philippines,PHL,1990,0.11900000000000001
3087,Philippines,PHL,1992,0.10800000000000001
3088,Philippines,PHL,1996,1.23
3089,Philippines,PHL,1997,1.24
3090,Philippines,PHL,2000,0.568
3091,Philippines,PHL,2002,1.112
3092,Philippines,PHL,2004,1.11
3093,Poland,POL,1960,1.0
3094,Poland,POL,1961,1.0
3095,Poland,POL,1962,1.1
3096,Poland,POL,1963,1.1
3097,Poland,POL,1964,1.2
3098,Poland,POL,1965,1.2
3099,Poland,POL,1966,1.3
3100,Poland,POL,1967,1.3
3101,Poland,POL,1968,1.4
3102,Poland,POL,1969,1.4
3103,Poland,POL,1970,1.4
3104,Poland,POL,1971,1.5
3105,Poland,POL,1972,1.5
3106,Poland,POL,1973,1.5
3107,Poland,POL,1974,1.6
3108,Poland,POL,1975,1.6
3109,Poland,POL,1976,1.6
3110,Poland,POL,1977,1.7
3111,Poland,POL,1978,1.7
3112,Poland,POL,1979,1.7
3113,Poland,POL,1980,1.8
3114,Poland,POL,1981,1.8
3115,Poland,POL,1982,1.8
3116,Poland,POL,1983,1.9
3117,Poland,POL,1984,1.9
3118,Poland,POL,1985,2.0
3119,Poland,POL,1986,2.0
3120,Poland,POL,1987,2.1
3121,Poland,POL,1988,2.1
3122,Poland,POL,1989,2.1
3123,Poland,POL,1990,2.1
3124,Poland,POL,1991,2.2
3125,Poland,POL,1992,2.2
3126,Poland,POL,1993,2.2
3127,Poland,POL,1994,2.3
3128,Poland,POL,1995,2.3
3129,Poland,POL,1996,2.4
3130,Poland,POL,1997,2.4
3131,Poland,POL,1998,2.3
3132,Poland,POL,1999,2.3
3133,Poland,POL,2000,2.2
3134,Poland,POL,2001,2.3
3135,Poland,POL,2002,2.3
3136,Poland,POL,2003,2.469
3137,Poland,POL,2005,1.97
3138,Poland,POL,2006,2.012
3139,Poland,POL,2008,2.144
3140,Poland,POL,2010,2.157
3141,Poland,POL,2011,2.182
3142,Poland,POL,2012,2.202
3143,Poland,POL,2013,2.207
3144,Poland,POL,2014,2.271
3145,Poland,POL,2015,2.29
3146,Portugal,PRT,1960,0.8
3147,Portugal,PRT,1961,0.8
3148,Portugal,PRT,1962,0.9
3149,Portugal,PRT,1963,0.8
3150,Portugal,PRT,1964,0.8
3151,Portugal,PRT,1965,0.9
3152,Portugal,PRT,1966,0.9
3153,Portugal,PRT,1967,0.9
3154,Portugal,PRT,1968,1.0
3155,Portugal,PRT,1969,0.9
3156,Portugal,PRT,1970,0.9
3157,Portugal,PRT,1971,1.0
3158,Portugal,PRT,1972,1.0
3159,Portugal,PRT,1973,1.1
3160,Portugal,PRT,1974,1.2
3161,Portugal,PRT,1975,1.2
3162,Portugal,PRT,1976,1.3
3163,Portugal,PRT,1977,1.5
3164,Portugal,PRT,1978,1.7
3165,Portugal,PRT,1979,1.9
3166,Portugal,PRT,1980,2.0
3167,Portugal,PRT,1981,2.1
3168,Portugal,PRT,1982,2.2
3169,Portugal,PRT,1983,2.3
3170,Portugal,PRT,1984,2.4
3171,Portugal,PRT,1985,2.5
3172,Portugal,PRT,1986,2.6
3173,Portugal,PRT,1987,2.6
3174,Portugal,PRT,1988,2.7
3175,Portugal,PRT,1989,2.8
3176,Portugal,PRT,1990,2.8
3177,Portugal,PRT,1991,2.8
3178,Portugal,PRT,1992,2.9
3179,Portugal,PRT,1993,2.9
3180,Portugal,PRT,1994,2.9
3181,Portugal,PRT,1995,2.9
3182,Portugal,PRT,1996,3.0
3183,Portugal,PRT,1997,3.0
3184,Portugal,PRT,1998,3.1
3185,Portugal,PRT,1999,3.1
3186,Portugal,PRT,2000,3.2
3187,Portugal,PRT,2001,3.2
3188,Portugal,PRT,2002,3.2569999999999997
3189,Portugal,PRT,2003,3.3110000000000004
3190,Portugal,PRT,2004,3.372
3191,Portugal,PRT,2005,3.448
3192,Portugal,PRT,2006,3.511
3193,Portugal,PRT,2007,3.593
3194,Portugal,PRT,2008,3.681
3195,Portugal,PRT,2009,3.786
3196,Portugal,PRT,2010,3.842
