,Entity,Code,Year,doc
3197,Portugal,PRT,2011,3.983
3198,Portugal,PRT,2012,4.101
3199,Portugal,PRT,2013,4.26
3200,Portugal,PRT,2014,4.426
3208,Qatar,QAT,1970,0.513
3209,Qatar,QAT,1981,0.738
3210,Qatar,QAT,1986,1.676
3211,Qatar,QAT,1990,1.5
3212,Qatar,QAT,1996,1.26
3213,Qatar,QAT,1997,1.26
3214,Qatar,QAT,2001,2.217
3215,Qatar,QAT,2005,2.569
3216,Qatar,QAT,2006,2.34
3217,Qatar,QAT,2008,3.319
3218,Qatar,QAT,2009,3.222
3219,Qatar,QAT,2010,3.9189999999999996
3220,Qatar,QAT,2014,1.964
3260,Russia,RUS,1985,3.8710000000000004
3261,Russia,RUS,1986,3.9389999999999996
3262,Russia,RUS,1987,4.004
3263,Russia,RUS,1988,4.04
3264,Russia,RUS,1989,4.085
3265,Russia,RUS,1990,4.07
3266,Russia,RUS,1991,4.046
3267,Russia,RUS,1992,3.872
3268,Russia,RUS,1993,3.972
3269,Russia,RUS,1994,3.835
3270,Russia,RUS,1995,3.859
3271,Russia,RUS,1996,4.096
3272,Russia,RUS,1997,4.155
3273,Russia,RUS,1998,4.209
3274,Russia,RUS,1999,4.194
3275,Russia,RUS,2001,4.172
3276,Russia,RUS,2002,4.0
3277,Russia,RUS,2003,4.252
3278,Russia,RUS,2004,4.0
3279,Russia,RUS,2005,4.0
3280,Russia,RUS,2006,4.309
3281,Russia,RUS,2010,5.0
3282,Russia,RUS,2011,4.244
3283,Russia,RUS,2012,4.031000000000001
3284,Russia,RUS,2013,4.022
3285,Russia,RUS,2014,4.163
3286,Russia,RUS,2015,3.975
3383,Saudi Arabia,SAU,1960,0.061
3384,Saudi Arabia,SAU,1965,0.106
3385,Saudi Arabia,SAU,1970,0.134
3386,Saudi Arabia,SAU,1981,0.55
3387,Saudi Arabia,SAU,1986,1.3459999999999999
3388,Saudi Arabia,SAU,1990,1.433
3389,Saudi Arabia,SAU,1993,1.335
3390,Saudi Arabia,SAU,1997,1.66
3391,Saudi Arabia,SAU,2000,0.6990000000000001
3392,Saudi Arabia,SAU,2001,0.657
3393,Saudi Arabia,SAU,2004,1.37
3394,Saudi Arabia,SAU,2007,1.6219999999999999
3395,Saudi Arabia,SAU,2008,1.9969999999999999
3396,Saudi Arabia,SAU,2009,2.017
3397,Saudi Arabia,SAU,2010,2.35
3398,Saudi Arabia,SAU,2011,2.416
3399,Saudi Arabia,SAU,2012,2.425
3400,Saudi Arabia,SAU,2014,2.568
3401,Senegal,SEN,1960,0.044000000000000004
3402,Senegal,SEN,1965,0.051
3403,Senegal,SEN,1970,0.063
3404,Senegal,SEN,1975,0.061
3405,Senegal,SEN,1981,0.079
3406,Senegal,SEN,1982,0.077
3407,Senegal,SEN,1990,0.055
3408,Senegal,SEN,1992,0.068
3409,Senegal,SEN,1994,0.096
3410,Senegal,SEN,1995,0.075
3411,Senegal,SEN,1996,0.09300000000000001
3412,Senegal,SEN,1997,0.09300000000000001
3413,Senegal,SEN,1998,0.095
3414,Senegal,SEN,2004,0.054000000000000006
3415,Senegal,SEN,2008,0.061
3416,Senegal,SEN,2010,0.059000000000000004
3417,Senegal,SEN,2016,0.068
3418,Serbia,SRB,2006,1.99
3419,Serbia,SRB,2007,2.035
3420,Serbia,SRB,2009,2.292
3421,Serbia,SRB,2010,2.463
3422,Serbia,SRB,2011,2.484
3423,Serbia,SRB,2012,2.484
3424,Serbia,SRB,2013,2.489
3425,Serbia,SRB,2014,2.463
3453,Singapore,SGP,1960,0.42
3454,Singapore,SGP,1965,0.526
3455,Singapore,SGP,1970,0.657
3456,Singapore,SGP,1975,0.667
3457,Singapore,SGP,1980,0.851
3458,Singapore,SGP,1981,0.877
3459,Singapore,SGP,1985,0.998
3460,Singapore,SGP,1986,0.723
3461,Singapore,SGP,1988,1.111
3462,Singapore,SGP,1990,1.266
3463,Singapore,SGP,1991,1.32
3464,Singapore,SGP,1992,1.348
3465,Singapore,SGP,1993,1.385
3466,Singapore,SGP,1994,1.411
3467,Singapore,SGP,1998,1.6269999999999998
3468,Singapore,SGP,1999,1.393
3469,Singapore,SGP,2001,1.4280000000000002
3470,Singapore,SGP,2003,1.5
3471,Singapore,SGP,2004,1.484
3472,Singapore,SGP,2005,1.501
3473,Singapore,SGP,2006,1.5019999999999998
3474,Singapore,SGP,2007,1.56
3475,Singapore,SGP,2008,1.617
3476,Singapore,SGP,2009,1.676
3477,Singapore,SGP,2010,1.736
3478,Singapore,SGP,2011,1.7469999999999999
3479,Singapore,SGP,2012,1.82
3480,Singapore,SGP,2013,1.913
3481,Singapore,SGP,2016,2.276
3482,Slovakia,SVK,2000,3.2
3483,Slovakia,SVK,2001,3.1
3484,Slovakia,SVK,2002,3.1
3485,Slovakia,SVK,2003,3.179
3486,Slovakia,SVK,2004,3.12
3487,Slovakia,SVK,2007,3.005
3488,Slovakia,SVK,2009,3.295
3489,Slovakia,SVK,2013,3.387
3490,Slovakia,SVK,2015,3.45
3491,Slovenia,SVN,1980,1.771
3492,Slovenia,SVN,1982,1.8430000000000002
3493,Slovenia,SVN,1984,1.861
3494,Slovenia,SVN,1985,1.879
3495,Slovenia,SVN,1986,1.882
3496,Slovenia,SVN,1987,2.004
3497,Slovenia,SVN,1988,2.024
3498,Slovenia,SVN,1989,2.063
3499,Slovenia,SVN,1990,1.99
3500,Slovenia,SVN,1991,2.079
3501,Slovenia,SVN,1992,2.0909999999999997
3502,Slovenia,SVN,1993,2.03
3503,Slovenia,SVN,1994,2.19
3504,Slovenia,SVN,1995,2.121
3505,Slovenia,SVN,1996,2.135
3506,Slovenia,SVN,1997,2.147
3507,Slovenia,SVN,1998,2.178
3508,Slovenia,SVN,1999,2.135
3509,Slovenia,SVN,2000,2.17
3510,Slovenia,SVN,2001,2.194
3511,Slovenia,SVN,2002,2.253
3512,Slovenia,SVN,2005,2.4
3513,Slovenia,SVN,2006,2.424
3514,Slovenia,SVN,2008,2.4730000000000003
3515,Slovenia,SVN,2010,2.426
3516,Slovenia,SVN,2011,2.487
3517,Slovenia,SVN,2012,2.5340000000000003
3518,Slovenia,SVN,2013,2.623
3519,Slovenia,SVN,2014,2.765
3520,Slovenia,SVN,2015,2.82
3549,South Africa,ZAF,1965,0.488
3550,South Africa,ZAF,1975,0.539
3551,South Africa,ZAF,1978,0.551
3552,South Africa,ZAF,1987,0.613
3553,South Africa,ZAF,1992,0.624
3554,South Africa,ZAF,1996,0.593
3555,South Africa,ZAF,2004,0.731
3556,South Africa,ZAF,2010,0.728
3557,South Africa,ZAF,2011,0.715
3558,South Africa,ZAF,2012,0.725
3559,South Africa,ZAF,2013,0.742
3560,South Africa,ZAF,2014,0.7559999999999999
3561,South Africa,ZAF,2015,0.767
3562,South Africa,ZAF,2016,0.818
3569,South Korea,KOR,1981,0.5
3570,South Korea,KOR,1982,0.5
3571,South Korea,KOR,1983,0.5
3572,South Korea,KOR,1984,0.6
3573,South Korea,KOR,1985,0.6
3574,South Korea,KOR,1986,0.6
3575,South Korea,KOR,1987,0.7
3576,South Korea,KOR,1988,0.7
3577,South Korea,KOR,1989,0.8
3578,South Korea,KOR,1990,0.8
3579,South Korea,KOR,1991,0.9
3580,South Korea,KOR,1992,1.0
3581,South Korea,KOR,1993,1.0
3582,South Korea,KOR,1994,1.1
3583,South Korea,KOR,1995,1.1
3584,South Korea,KOR,1996,1.2
3585,South Korea,KOR,1997,1.2
3586,South Korea,KOR,1998,1.3
3587,South Korea,KOR,1999,1.3
3588,South Korea,KOR,2000,1.3
3589,South Korea,KOR,2001,1.4
3590,South Korea,KOR,2002,1.5
3591,South Korea,KOR,2003,1.5730000000000002
3592,South Korea,KOR,2004,1.733
3593,South Korea,KOR,2005,1.7930000000000001
3594,South Korea,KOR,2006,1.8419999999999999
3595,South Korea,KOR,2007,1.8980000000000001
3596,South Korea,KOR,2008,1.96
3597,South Korea,KOR,2009,2.017
3598,South Korea,KOR,2010,2.002
3599,South Korea,KOR,2011,2.0540000000000003
3600,South Korea,KOR,2012,2.099
3601,South Korea,KOR,2013,2.185
3602,South Korea,KOR,2014,2.231
3603,South Korea,KOR,2015,2.273
3604,South Korea,KOR,2016,2.326
3605,Spain,ESP,1990,3.795
3606,Spain,ESP,1991,3.9019999999999997
3607,Spain,ESP,1992,3.9619999999999997
3608,Spain,ESP,1993,4.031000000000001
3609,Spain,ESP,1994,4.0889999999999995
3610,Spain,ESP,1995,4.09
3611,Spain,ESP,1996,4.152
3612,Spain,ESP,1997,4.206
3613,Spain,ESP,1998,4.271
3614,Spain,ESP,1999,4.33
3615,Spain,ESP,2000,4.393
3616,Spain,ESP,2001,4.376
3617,Spain,ESP,2002,4.446000000000001
3618,Spain,ESP,2003,4.489
3619,Spain,ESP,2004,4.51
3620,Spain,ESP,2005,4.541
3621,Spain,ESP,2006,4.56
3622,Spain,ESP,2007,4.603
3623,Spain,ESP,2008,4.67
3624,Spain,ESP,2009,4.731
3625,Spain,ESP,2010,3.7560000000000002
3626,Spain,ESP,2011,3.838
3627,Spain,ESP,2012,3.835
3628,Spain,ESP,2013,3.824
3629,Spain,ESP,2014,3.819
3630,Spain,ESP,2015,3.872
3631,Sri Lanka,LKA,1960,0.223
3632,Sri Lanka,LKA,1965,0.172
3633,Sri Lanka,LKA,1970,0.16899999999999998
3634,Sri Lanka,LKA,1975,0.16899999999999998
3635,Sri Lanka,LKA,1980,0.139
3636,Sri Lanka,LKA,1981,0.134
3637,Sri Lanka,LKA,1982,0.134
3638,Sri Lanka,LKA,1985,0.18100000000000002
3639,Sri Lanka,LKA,1986,0.138
3640,Sri Lanka,LKA,1989,0.146
3641,Sri Lanka,LKA,1991,0.139
3642,Sri Lanka,LKA,1992,0.165
3643,Sri Lanka,LKA,1993,0.207
3644,Sri Lanka,LKA,1994,0.185
3645,Sri Lanka,LKA,1995,0.222
3646,Sri Lanka,LKA,1996,0.278
3647,Sri Lanka,LKA,1997,0.305
3648,Sri Lanka,LKA,1998,0.34600000000000003
3649,Sri Lanka,LKA,1999,0.375
3650,Sri Lanka,LKA,2000,0.424
3651,Sri Lanka,LKA,2001,0.44299999999999995
3652,Sri Lanka,LKA,2004,0.541
3653,Sri Lanka,LKA,2005,0.522
3654,Sri Lanka,LKA,2006,0.523
3655,Sri Lanka,LKA,2007,0.556
3656,Sri Lanka,LKA,2008,0.626
3657,Sri Lanka,LKA,2009,0.684
3658,Sri Lanka,LKA,2010,0.726
3659,Sri Lanka,LKA,2015,0.8809999999999999
3703,Sweden,SWE,1960,1.0
3704,Sweden,SWE,1961,1.0
3705,Sweden,SWE,1962,1.0
3706,Sweden,SWE,1963,1.0
3707,Sweden,SWE,1964,1.1
3708,Sweden,SWE,1965,1.1
3709,Sweden,SWE,1966,1.1
3710,Sweden,SWE,1967,1.2
3711,Sweden,SWE,1968,1.2
3712,Sweden,SWE,1969,1.3
3713,Sweden,SWE,1970,1.3
3714,Sweden,SWE,1971,1.4
3715,Sweden,SWE,1972,1.5
3716,Sweden,SWE,1973,1.5
3717,Sweden,SWE,1974,1.6
3718,Sweden,SWE,1975,1.7
3719,Sweden,SWE,1976,1.8
3720,Sweden,SWE,1977,1.9
3721,Sweden,SWE,1978,2.0
3722,Sweden,SWE,1979,2.0
3723,Sweden,SWE,1980,2.2
3724,Sweden,SWE,1981,2.3
3725,Sweden,SWE,1982,2.3
3726,Sweden,SWE,1983,2.4
3727,Sweden,SWE,1984,2.6
3728,Sweden,SWE,1985,2.6
3729,Sweden,SWE,1986,2.8
3730,Sweden,SWE,1987,2.8
3731,Sweden,SWE,1988,2.8
3732,Sweden,SWE,1989,2.8
3733,Sweden,SWE,1990,2.9
3734,Sweden,SWE,1992,2.7
3735,Sweden,SWE,1993,2.7
3736,Sweden,SWE,1994,2.8
3737,Sweden,SWE,1995,2.9
3738,Sweden,SWE,1996,2.9
3739,Sweden,SWE,1997,2.9
3740,Sweden,SWE,1998,3.0
3741,Sweden,SWE,1999,3.0
3742,Sweden,SWE,2000,3.1
3743,Sweden,SWE,2001,3.2
3744,Sweden,SWE,2002,3.284
3745,Sweden,SWE,2004,3.28
3746,Sweden,SWE,2006,3.583
3747,Sweden,SWE,2007,3.2439999999999998
3748,Sweden,SWE,2008,3.77
3749,Sweden,SWE,2009,3.8680000000000003
3750,Sweden,SWE,2010,3.8930000000000002
3751,Sweden,SWE,2011,3.963
3752,Sweden,SWE,2012,4.038
3753,Sweden,SWE,2013,4.119
3754,Sweden,SWE,2014,4.188
3755,Switzerland,CHE,1960,1.4
3756,Switzerland,CHE,1961,1.4
3757,Switzerland,CHE,1962,1.4
3758,Switzerland,CHE,1963,1.4
3759,Switzerland,CHE,1964,1.4
3760,Switzerland,CHE,1965,1.4
3761,Switzerland,CHE,1966,1.4
3762,Switzerland,CHE,1967,1.4
3763,Switzerland,CHE,1968,1.4
3764,Switzerland,CHE,1969,1.5
3765,Switzerland,CHE,1970,1.5
3766,Switzerland,CHE,1971,1.6
3767,Switzerland,CHE,1972,1.6
3768,Switzerland,CHE,1973,1.7
3769,Switzerland,CHE,1974,1.8
3770,Switzerland,CHE,1975,1.9
3771,Switzerland,CHE,1976,2.0
3772,Switzerland,CHE,1977,2.1
3773,Switzerland,CHE,1978,2.2
3774,Switzerland,CHE,1979,2.4
3775,Switzerland,CHE,1980,2.5
3776,Switzerland,CHE,1981,2.6
3777,Switzerland,CHE,1982,2.6
3778,Switzerland,CHE,1983,2.6
3779,Switzerland,CHE,1984,2.6
3780,Switzerland,CHE,1985,2.7
3781,Switzerland,CHE,1986,2.8
3782,Switzerland,CHE,1987,2.9
3783,Switzerland,CHE,1988,3.0
3784,Switzerland,CHE,1989,2.9
3785,Switzerland,CHE,1990,3.0
3786,Switzerland,CHE,1991,3.0
3787,Switzerland,CHE,1992,3.0
3788,Switzerland,CHE,1993,3.1
3789,Switzerland,CHE,1994,3.1
3790,Switzerland,CHE,1995,3.2
3791,Switzerland,CHE,1996,3.2
3792,Switzerland,CHE,1997,3.3
3793,Switzerland,CHE,1998,3.3
3794,Switzerland,CHE,1999,3.4
3795,Switzerland,CHE,2000,3.5
3796,Switzerland,CHE,2001,3.5
3797,Switzerland,CHE,2002,3.615
3798,Switzerland,CHE,2006,3.97
3799,Switzerland,CHE,2010,3.806
3800,Switzerland,CHE,2011,3.826
3801,Switzerland,CHE,2012,3.903
3802,Switzerland,CHE,2013,4.025
3803,Switzerland,CHE,2014,4.114
3804,Switzerland,CHE,2015,4.189
3805,Switzerland,CHE,2016,4.248
3874,Thailand,THA,1960,0.129
3875,Thailand,THA,1965,0.14
3876,Thailand,THA,1970,0.121
3877,Thailand,THA,1975,0.11900000000000001
3878,Thailand,THA,1980,0.147
3879,Thailand,THA,1981,0.146
3880,Thailand,THA,1983,0.16
3881,Thailand,THA,1984,0.16
3882,Thailand,THA,1985,0.16899999999999998
3883,Thailand,THA,1986,0.182
3884,Thailand,THA,1987,0.18100000000000002
3885,Thailand,THA,1988,0.21
3886,Thailand,THA,1989,0.233
3887,Thailand,THA,1990,0.225
3888,Thailand,THA,1991,0.22399999999999998
3889,Thailand,THA,1992,0.23399999999999999
3890,Thailand,THA,1993,0.23399999999999999
3891,Thailand,THA,1994,0.23800000000000002
3892,Thailand,THA,1995,0.239
3893,Thailand,THA,1996,0.26899999999999996
3894,Thailand,THA,1997,0.27399999999999997
3895,Thailand,THA,1998,0.293
3896,Thailand,THA,1999,0.293
3897,Thailand,THA,2000,0.368
3898,Thailand,THA,2001,0.299
3899,Thailand,THA,2002,0.29600000000000004
3900,Thailand,THA,2003,0.27699999999999997
3901,Thailand,THA,2004,0.289
3902,Thailand,THA,2005,0.293
3903,Thailand,THA,2006,0.28600000000000003
3904,Thailand,THA,2007,0.295
3905,Thailand,THA,2008,0.317
3906,Thailand,THA,2009,0.34
3907,Thailand,THA,2010,0.39399999999999996
3908,Thailand,THA,2015,0.47
3999,Turkey,TUR,1960,0.3
4000,Turkey,TUR,1961,0.3
4001,Turkey,TUR,1962,0.4
4002,Turkey,TUR,1963,0.4
4003,Turkey,TUR,1964,0.3
4004,Turkey,TUR,1965,0.4
4005,Turkey,TUR,1966,0.4
4006,Turkey,TUR,1967,0.4
4007,Turkey,TUR,1968,0.4
4008,Turkey,TUR,1969,0.4
4009,Turkey,TUR,1970,0.4
4010,Turkey,TUR,1971,0.5
4011,Turkey,TUR,1972,0.5
4012,Turkey,TUR,1973,0.5
4013,Turkey,TUR,1974,0.5
4014,Turkey,TUR,1975,0.5
4015,Turkey,TUR,1976,0.6
4016,Turkey,TUR,1977,0.6
4017,Turkey,TUR,1978,0.6
4018,Turkey,TUR,1979,0.6
4019,Turkey,TUR,1980,0.6
4020,Turkey,TUR,1981,0.6
4021,Turkey,TUR,1982,0.7
4022,Turkey,TUR,1983,0.7
4023,Turkey,TUR,1984,0.7
4024,Turkey,TUR,1985,0.7
4025,Turkey,TUR,1986,0.7
4026,Turkey,TUR,1987,0.7
4027,Turkey,TUR,1988,0.8
4028,Turkey,TUR,1989,0.9
4029,Turkey,TUR,1990,0.938
4030,Turkey,TUR,1991,0.97
4031,Turkey,TUR,1992,1.021
4032,Turkey,TUR,1993,1.077
4033,Turkey,TUR,1994,1.143
4034,Turkey,TUR,1995,1.185
4035,Turkey,TUR,1996,1.193
4036,Turkey,TUR,1997,1.22
4037,Turkey,TUR,1998,1.261
4038,Turkey,TUR,1999,1.3159999999999998
4039,Turkey,TUR,2000,1.348
4040,Turkey,TUR,2001,1.399
4041,Turkey,TUR,2002,1.412
4042,Turkey,TUR,2003,1.43
4043,Turkey,TUR,2004,1.45
4044,Turkey,TUR,2005,1.486
4045,Turkey,TUR,2006,1.521
4046,Turkey,TUR,2007,1.5590000000000002
4047,Turkey,TUR,2008,1.609
4048,Turkey,TUR,2009,1.665
4049,Turkey,TUR,2010,1.7069999999999999
4050,Turkey,TUR,2011,1.714
4051,Turkey,TUR,2012,1.734
4052,Turkey,TUR,2013,1.755
4053,Turkey,TUR,2014,1.749
4123,United Arab Emirates,ARE,1970,0.909
4124,United Arab Emirates,ARE,1980,1.068
4125,United Arab Emirates,ARE,1984,0.953
4126,United Arab Emirates,ARE,2001,1.81
4127,United Arab Emirates,ARE,2005,1.55
4128,United Arab Emirates,ARE,2007,1.5330000000000001
4129,United Arab Emirates,ARE,2008,1.929
4130,United Arab Emirates,ARE,2009,1.558
4131,United Arab Emirates,ARE,2010,1.531
4132,United Arab Emirates,ARE,2014,1.558
4133,United Kingdom,GBR,1960,0.8
4134,United Kingdom,GBR,1961,0.9
4135,United Kingdom,GBR,1962,0.9
4136,United Kingdom,GBR,1963,0.9
4137,United Kingdom,GBR,1964,0.9
4138,United Kingdom,GBR,1965,0.9
4139,United Kingdom,GBR,1966,0.9
4140,United Kingdom,GBR,1967,0.9
4141,United Kingdom,GBR,1968,0.9
4142,United Kingdom,GBR,1969,0.9
4143,United Kingdom,GBR,1970,0.9
4144,United Kingdom,GBR,1971,1.0
4145,United Kingdom,GBR,1972,1.0
4146,United Kingdom,GBR,1973,1.1
4147,United Kingdom,GBR,1974,1.1
4148,United Kingdom,GBR,1975,1.1
4149,United Kingdom,GBR,1976,1.2
4150,United Kingdom,GBR,1977,1.2
4151,United Kingdom,GBR,1978,1.2
4152,United Kingdom,GBR,1979,1.3
4153,United Kingdom,GBR,1980,1.3
4154,United Kingdom,GBR,1981,1.3
4155,United Kingdom,GBR,1982,1.3
4156,United Kingdom,GBR,1983,1.4
4157,United Kingdom,GBR,1984,1.4
4158,United Kingdom,GBR,1985,1.4
4159,United Kingdom,GBR,1986,1.4
4160,United Kingdom,GBR,1987,1.5
4161,United Kingdom,GBR,1988,1.5
4162,United Kingdom,GBR,1989,1.5
4163,United Kingdom,GBR,1990,1.6
4164,United Kingdom,GBR,1991,1.6
4165,United Kingdom,GBR,1992,1.6
4166,United Kingdom,GBR,1993,1.7
4167,United Kingdom,GBR,1994,1.7
4168,United Kingdom,GBR,1995,1.7
4169,United Kingdom,GBR,1996,1.8
4170,United Kingdom,GBR,1997,2.294
4171,United Kingdom,GBR,1998,1.9
4172,United Kingdom,GBR,1999,1.9
4173,United Kingdom,GBR,2000,1.9
4174,United Kingdom,GBR,2001,2.0
4175,United Kingdom,GBR,2002,2.3
4176,United Kingdom,GBR,2003,2.2
4177,United Kingdom,GBR,2010,2.697
4178,United Kingdom,GBR,2011,2.745
4179,United Kingdom,GBR,2012,2.7569999999999997
4180,United Kingdom,GBR,2013,2.778
4181,United Kingdom,GBR,2014,2.806
4182,United Kingdom,GBR,2015,2.807
4183,United Kingdom,GBR,2016,2.825
4228,Uruguay,URY,1960,1.064
4229,Uruguay,URY,1965,1.136
4230,Uruguay,URY,1970,1.093
4231,Uruguay,URY,1975,1.111
4232,Uruguay,URY,1981,1.9969999999999999
4233,Uruguay,URY,1984,1.926
4234,Uruguay,URY,1985,1.9469999999999998
4235,Uruguay,URY,1990,3.68
4236,Uruguay,URY,1992,3.2260000000000004
4237,Uruguay,URY,1995,3.56
4238,Uruguay,URY,1996,3.7030000000000003
4239,Uruguay,URY,1999,3.745
4240,Uruguay,URY,2002,3.721
4241,Uruguay,URY,2007,4.181
4242,Uruguay,URY,2008,3.938
4243,Uruguay,URY,2010,3.736
4302,Vietnam,VNM,1980,0.24100000000000002
4303,Vietnam,VNM,1981,0.247
4304,Vietnam,VNM,1986,1.056
4305,Vietnam,VNM,1989,0.391
4306,Vietnam,VNM,1990,0.40399999999999997
4307,Vietnam,VNM,1991,0.40700000000000003
4308,Vietnam,VNM,1992,0.43700000000000006
4309,Vietnam,VNM,1997,0.569
4310,Vietnam,VNM,1998,0.48
4311,Vietnam,VNM,1999,0.515
4312,Vietnam,VNM,2001,0.522
4313,Vietnam,VNM,2002,0.5489999999999999
4314,Vietnam,VNM,2005,0.611
4315,Vietnam,VNM,2006,0.621
4316,Vietnam,VNM,2007,0.639
4317,Vietnam,VNM,2008,0.662
4318,Vietnam,VNM,2009,0.695
4319,Vietnam,VNM,2010,0.695
4320,Vietnam,VNM,2011,1.1520000000000001
4321,Vietnam,VNM,2012,0.816
4322,Vietnam,VNM,2013,1.18
4323,Vietnam,VNM,2014,0.777
4324,Vietnam,VNM,2015,0.79
4325,Vietnam,VNM,2016,0.821
