Country,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,02-01-2020,02-02-2020,02-03-2020,02-04-2020,02-05-2020,02-06-2020,02-07-2020,02-08-2020,02-09-2020,02-10-2020,02-11-2020,02-12-2020,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,03-01-2020,03-02-2020,03-03-2020,03-04-2020,03-05-2020,03-06-2020,03-07-2020,03-08-2020,03-09-2020,03-10-2020,03-11-2020,03-12-2020,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,04-01-2020,04-02-2020,04-03-2020,04-04-2020,04-05-2020,04-06-2020,04-07-2020,04-08-2020,04-09-2020,04-10-2020,04-11-2020,04-12-2020,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,05-01-2020,05-02-2020,05-03-2020,05-04-2020,05-05-2020,05-06-2020,05-07-2020,05-08-2020,05-09-2020,05-10-2020,05-11-2020,05-12-2020,5/13/20
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000381,0.00000661,0.00000566,0.00000781,0.00000674,0.00000631,0.00000548,0.00000512,0.00000454,0.00000405,0.00000333,0.0000032,0.00000248,0.00000219,0.00000266,0.00000258,0.00000248,0.0000024,0.00000289,0.00000277,0.00000254,0.0000024,0.00000254,0.00000243,0.0000023,0.00000224,0.00000207,0.00000219,0.00000236,0.00000259,0.00000256,0.00000247,0.00000242,0.00000238,0.00000258,0.00000255,0.00000248,0.0000027,0.00000267,0.00000263
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000145,9.42E-08,8.24E-08,6.95E-08,5.18E-08,4.28E-08,3.28E-08,3.21E-08,0.000000028,1.84E-08,1.87E-08,0.000000017,0.000000017,1.52E-08,1.46E-08,1.44E-08,1.48E-08,1.38E-08,1.32E-08,0.000000013,1.38E-08,1.44E-08,0.000000015,1.52E-08,1.54E-08,1.53E-08,1.56E-08,1.58E-08,1.69E-08,1.74E-08,1.83E-08,1.87E-08,1.85E-08,1.75E-08,1.85E-08,1.89E-08,1.91E-08,2.09E-08,2.14E-08,2.18E-08,2.17E-08,2.18E-08,2.25E-08,2.29E-08,2.33E-08,2.38E-08,0.000000024,0.000000024,0.000000024,2.43E-08,2.47E-08,2.48E-08,2.49E-08,0.000000025,0.000000025,0.000000025,2.53E-08,2.51E-08,2.57E-08,2.58E-08,2.58E-08,2.57E-08,2.56E-08,2.57E-08,2.58E-08,2.59E-08
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000277008,0.000189036,0.000274348,7.11997E-05,4.62481E-05,2.29568E-05,2.13117E-05,2.51496E-05,2.16413E-05,2.16413E-05,1.92894E-05,1.31492E-05,1.20146E-05,1.18977E-05,1.18977E-05,0.000010918,0.000010918,0.00000607,0.00000612,0.0000042,0.0000042,0.00000481,0.0000025,0.0000025,0.00000198,0.00000198,0.00000195,0.00000195,0.00000129,0.000000829,0.000000829,0.000000829,0.000000676,0.000000676,0.000000611,0.000000611,0.000000458,0.000000458,0.000000573,0.000000573,0.000000395,0.000000395,0.000000383,0.000000383,0.000000243,0.000000243,0.000000188,0.000000188,0.000000112,0.000000121,0.000000121,9.96E-08,8.37E-08,8.21E-08
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000010203,0.000010203,0.00000277,0.00000577,0.00000365,0.00000365,0.00000334,0.00000286,0.00000343,0.00000245,0.00000463,0.00000385,0.00000352,0.00000362,0.00000326,0.00000327,0.000003,0.00000284,0.00000284,0.00000293,0.00000284,0.0000025,0.00000222,0.00000242,0.00000243,0.00000243,0.00000256,0.00000241,0.00000234,0.00000228,0.00000227,0.00000215,0.00000219,0.00000215,0.00000214,0.00000212,0.00000216,0.00000218,0.0000022,0.00000226,0.0000023,0.0000021,0.00000209,0.00000206,0.0000021,0.00000207,0.00000212,0.00000212,0.0000021,0.00000209,0.00000209,0.00000205,0.00000208,0.00000209,0.00000211,0.00000209,0.00000207,0.00000206,0.00000207,0.00000206,0.00000205,0.00000203,0.00000202,0.00000203
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76563E-05,6.57462E-05,0.00004,2.97265E-05,1.87652E-05,4.15225E-05,3.77038E-05,0.000034963,2.50995E-05,2.57371E-05,1.95787E-05,1.46798E-05,1.11111E-05,0.00000935,0.00000781,0.00000751,0.00000661,0.00000726,0.00000614,0.0000067,0.00000696,0.00000633,0.00000686,0.00000704,0.00000724,0.00000687,0.00000544,0.00000495,0.00000498,0.00000513,0.00000534,0.00000537,0.0000052,0.00000502,0.00000511,0.00000515,0.00000506,0.00000484,0.00000479,0.00000458,0.00000439,0.00000439,0.00000435,0.0000042,0.00000415,0.00000403,0.00000405,0.00000394,0.00000387,0.00000378,0.00000381,0.00000386,0.00000385,0.00000386,0.00000388,0.00000392,0.00000388,0.0000039,0.00000387,0.00000385
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70993E-05,0,0.00000207,0.0000016,0.000000918,0,0.000000447,0.00000031,0.000000289,0.000000476,0.000000368,0.000000311,0.000000252,0.000000216,0.000000192,0.00000017,0.000000155,0.000000134,0.00000023,0.000000215,0.000000199,0.000000181,0.000000246,0.000000239,0.00000023,0.000000221,0.000000249,0.00000028,0.000000276,0.000000273,0.00000027,0.000000268,0.000000265,0.000000293,0.000000291,0.000000287,0.000000318,0.000000316,0.000000314,0.000000312,0.000000312,0.000000312,0.000000311,0.000000311,0.00000031,0.00000031,0.00000031,0.000000309,0.000000309,0.000000309,0.000000309,0.000000309,0.000000309,0.000000308,0.000000308,0.000000308,0.000000308,0.000000308,0.000000308,0.000000308
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60146E-05,1.87652E-05,2.97442E-05,1.92234E-05,1.56629E-05,1.41233E-05,0.000014878,1.23274E-05,1.06281E-05,0.0000084,0.00000367,0.00000446,0.00000402,0.00000348,0.00000278,0.00000378,0.00000254,0.00000246,0.00000257,0.00000204,0.00000179,0.00000145,0.00000111,0.00000109,0.000000905,0.000000769,0.000000596,0.000000532,0.000000509,0.0000005,0.000000426,0.000000404,0.000000391,0.000000328,0.000000298,0.000000267,0.000000248,0.000000236,0.000000211,0.00000018,0.000000172,0.00000016,0.000000149,0.000000135,0.00000013,0.000000119,0.000000113,0.000000108,0.000000103,9.87E-08,9.49E-08,8.81E-08,8.39E-08,0.000000077,7.26E-08,6.94E-08,6.36E-08,5.95E-08,5.57E-08,5.33E-08,0.000000049,4.58E-08,4.38E-08,4.19E-08
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65052E-05,8.65052E-05,0.000084016,5.42535E-05,3.65257E-05,2.78458E-05,0.000016901,3.68724E-05,2.58475E-05,2.35016E-05,1.87654E-05,1.81683E-05,1.46164E-05,1.16873E-05,0.00000929,0.00000978,0.00000795,0.00000765,0.0000069,0.0000061,0.00000582,0.00000558,0.00000531,0.00000459,0.00000436,0.00000383,0.00000337,0.00000295,0.00000275,0.00000258,0.00000248,0.00000222,0.00000207,0.00000192,0.00000196,0.00000178,0.00000163,0.00000148,0.00000137,0.00000135,0.00000129,0.00000121,0.00000115,0.00000107,0.00000102,0.000000972,0.000000942,0.000000925,0.000000855,0.000000821,0.000000774,0.000000719,0.000000707,0.000000675,0.000000644,0.000000598,0.000000579,0.00000057,0.000000548,0.000000515,0.000000494,0.000000487,0.000000463,0.000000431
Iran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.008,0.001234568,0.000637755,0.000432666,0.000322494,0.000177285,9.83386E-05,4.33153E-05,2.25848E-05,1.22281E-05,0.00000565,0.00000293,0.00000141,0.00000108,0.000000867,0.00000055,0.000000428,0.00000045,0.000000462,0.00000045,0.000000437,0.000000423,0.000000398,0.000000377,0.000000373,0.00000038,0.000000378,0.000000377,0.000000379,0.000000371,0.000000366,0.00000036,0.000000341,0.000000314,0.000000285,0.000000258,0.000000227,0.000000201,0.00000018,0.00000016,0.000000146,0.000000134,0.000000124,0.000000116,0.000000111,0.000000106,0.000000102,9.88E-08,9.57E-08,9.37E-08,0.000000091,8.88E-08,8.71E-08,8.53E-08,8.35E-08,8.19E-08,0.00000008,7.85E-08,7.69E-08,7.57E-08,7.47E-08,7.37E-08,7.29E-08,7.24E-08,7.17E-08,7.08E-08,6.97E-08,6.94E-08,6.86E-08,6.79E-08,6.73E-08,6.66E-08,6.62E-08,6.54E-08,6.45E-08,6.34E-08,6.21E-08,0.000000061,5.97E-08,5.84E-08,5.73E-08,0.000000056,5.49E-08,5.34E-08
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40833E-05,5.40833E-05,1.23457E-05,1.20185E-05,1.20185E-05,0.000007,0.00000402,0.00000235,0.000000967,0.000000643,0.000000487,0.000000487,0.000000474,0.000000396,0.000000368,0.000000574,0.000000489,0.000000617,0.000000673,0.000000638,0.000000678,0.000000715,0.000000662,0.000000657,0.000000646,0.000000634,0.000000605,0.000000644,0.000000637,0.000000609,0.000000439,0.000000401,0.000000358,0.000000322,0.000000308,0.000000282,0.000000276,0.000000271,0.000000262,0.000000262,0.00000028,0.000000284,0.000000277,0.000000256,0.000000307,0.000000309,0.000000293,0.000000285,0.000000293,0.00000029,0.00000029,0.000000291,0.000000287,0.000000282,0.000000278,0.000000277,0.000000278,0.00000028,0.000000281,0.000000279,0.000000276,0.000000274,0.000000275,0.000000273
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000197,0.000000128,8.72E-08,0.000000196,8.91E-08,0.00000011,0.00000013,9.16E-08,8.32E-08,7.26E-08,6.97E-08,7.01E-08,7.66E-08,7.25E-08,7.14E-08,0.000000069,7.19E-08,0.000000076,8.25E-08,8.66E-08,8.77E-08,8.75E-08,8.29E-08,8.64E-08,8.48E-08,8.32E-08,8.72E-08,8.96E-08,9.32E-08,9.45E-08,9.41E-08,9.47E-08,8.99E-08,8.76E-08,8.56E-08,0.000000085,8.43E-08,8.43E-08,8.49E-08,8.58E-08,8.73E-08,8.68E-08,8.74E-08,8.83E-08,0.000000089,8.97E-08,8.98E-08,8.94E-08,9.07E-08,9.12E-08,9.28E-08,9.47E-08,9.52E-08,9.64E-08
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025,5.20291E-05,0.000012487,1.33483E-05,0.00000964,0.00000585,0.00000396,0.00000266,0.00000228,0.00000118,0.00000125,0.00000126,0.00000112,0.000000994,0.000000917,0.000000673,0.000000673,0.00000055,0.000000613,0.000000533,0.000000533,0.000000406,0.000000322,0.000000295,0.000000276,0.000000252,0.000000233,0.000000202,0.000000182,0.000000168,0.000000157,0.000000149,0.000000143,0.000000136,0.000000126,0.000000122,0.000000117,0.000000113,0.000000112,0.000000111,0.000000108,0.000000105,0.000000102,9.89E-08,9.55E-08,0.000000094,9.32E-08,9.09E-08,8.86E-08,8.65E-08,0.000000084,8.14E-08,8.04E-08,7.98E-08,7.94E-08,7.77E-08,7.65E-08,0.000000075,7.39E-08,7.34E-08,7.28E-08,7.15E-08,7.08E-08,6.97E-08,6.91E-08,6.82E-08,6.78E-08,6.74E-08,6.68E-08,6.62E-08,6.56E-08,6.55E-08,6.51E-08,6.47E-08,6.46E-08,6.45E-08,6.43E-08,0.000000064,6.38E-08,6.37E-08,6.36E-08,6.32E-08,6.31E-08
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000127551,0.000118906,5.40833E-05,2.87274E-05,2.29568E-05,1.82615E-05,1.41723E-05,1.13173E-05,0.00000907,0.00000672,0.00000463,0.00000396,0.00000346,0.0000056,0.00000873,0.00000769,0.00000861,0.00000916,0.00000799,0.00000699,0.00000548,0.00000463,0.0000034,0.00000282,0.00000238,0.00000383,0.00000296,0.00000367,0.00000392,0.00000387,0.00000368,0.00000313,0.00000384,0.00000376,0.00000367,0.0000034,0.00000356,0.00000345,0.00000338,0.0000033,0.00000302,0.00000263,0.00000244,0.00000227,0.00000181,0.00000155,0.00000155,0.00000147,0.0000012,0.000000996,0.00000092,0.000000781,0.000000781,0.000000637,0.000000603,0.000000513,0.000000432,0.000000324,0.000000275,0.000000237,0.000000226,0.000000245,0.000000223,0.000000239,0.000000198,0.000000209,0.000000202,0.000000202,0.000000212,0.000000212,0.000000214,0.00000021,0.000000206,0.000000206,0.000000192,0.000000209,0.000000214,0.000000217,0.000000222,0.000000223,0.00000022,0.000000236,0.000000239,0.000000239,0.000000241,0.000000243,0.000000247,0.000000251,0.000000252,0.000000258,0.000000263
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000181,0.00000165,0.00000447,0.00000696,0.00000666,0.00000647,0.00000559,0.0000052,0.00000479,0.0000042,0.00000493,0.00000482,0.00000468,0.00000506,0.00000506,0.00000482,0.00000463,0.00000458,0.00000444,0.00000435,0.00000433,0.00000423,0.0000041,0.00000403,0.00000388,0.00000382,0.0000037,0.00000367,0.0000036,0.00000355,0.0000035,0.00000347,0.00000397,0.00000393,0.0000039,0.0000038,0.00000425,0.00000423,0.00000416,0.00000406,0.00000402,0.00000369,0.00000349,0.0000033,0.00000309,0.00000285,0.00000271,0.00000266
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124948,0,0,0,0,0,0.00000812,0.00000444,0.00000192,0.00000124,0.0000011,0.0000017,0.00000208,0.00000159,0.00000279,0.00000177,0.00000176,0.00000137,0.00000124,0.00000132,0.00000131,0.00000152,0.00000134,0.00000111,0.00000101,0.000000922,0.000000954,0.000000865,0.000000711,0.000000652,0.000000605,0.000000554,0.000000477,0.000000417,0.000000382,0.000000406,0.00000037,0.000000339,0.000000311,0.000000273,0.000000254,0.000000216,0.000000193,0.000000168,0.000000176,0.000000177,0.000000164,0.000000153,0.000000143,0.000000133,0.000000125,0.00000012,0.000000118,0.000000115,0.000000109
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000436,0.000000323,0.000000226,0.000000181,0.000000137,0.000000121,0.000000101,7.51E-08,6.57E-08,0.000000118,0.000000163,0.000000152,0.000000129,0.000000182,0.000000196,0.000000191,0.000000226,0.000000254,0.000000257,0.000000243,0.00000022,0.000000227,0.000000212,0.000000203,0.000000194,0.000000172,0.000000161,0.000000157,0.000000155,0.000000153,0.000000144,0.000000119,0.000000106,0.000000102,9.05E-08,8.43E-08,7.68E-08,7.54E-08,0.000000071,6.74E-08
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000411,0.000000386,0.000000352,0.00000034,0.000000666,0.000000601,0.000000865,0.000000801,0.000000756,0.00000118,0.00000117,0.00000116,0.00000113,0.0000011,0.00000107,0.000000986,0.000000946,0.000000916,0.00000161,0.0000019,0.00000182,0.00000195,0.00000186,0.00000182,0.00000194,0.00000186,0.00000208,0.00000204,0.00000211,0.00000211,0.00000207,0.00000199,0.00000212,0.0000021,0.00000218,0.00000209,0.00000208,0.00000204,0.00000201,0.00000199,0.0000021
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45159E-05,0.00000489,0.00000312,0.00000458,0.00000533,0.00000447,0.0000039,0.00000451,0.00000331,0.0000029,0.00000277,0.00000237,0.00000214,0.00000186,0.00000185,0.00000198,0.00000211,0.00000194,0.0000018,0.00000175,0.0000022,0.00000218,0.00000207,0.00000213,0.00000253,0.00000252,0.00000251,0.0000025,0.00000215,0.00000208,0.0000021,0.00000209,0.00000202,0.00000205,0.00000201,0.00000202,0.00000198,0.00000195,0.00000244,0.00000238,0.00000235,0.0000023,0.00000233,0.00000231,0.00000228,0.00000227,0.00000235,0.00000239,0.00000238,0.00000235,0.00000229,0.00000227,0.00000225,0.00000238
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84468E-05,2.87274E-05,1.68663E-05,0.0000051,0.00000485,0.00000356,0.00000171,0.00000178,0.00000126,0.00000104,0.000000662,0.00000045,0.000000426,0.000000582,0.000000537,0.000000552,0.000000557,0.000000485,0.000000539,0.000000485,0.000000454,0.000000416,0.000000458,0.000000507,0.000000499,0.0000005,0.000000536,0.00000052,0.00000058,0.000000613,0.000000637,0.000000613,0.000000606,0.000000582,0.000000595,0.000000576,0.000000579,0.000000592,0.000000596,0.000000599,0.000000618,0.000000623,0.000000617,0.000000635,0.000000633,0.000000636,0.000000627,0.000000629,0.000000636,0.000000633,0.000000657,0.000000655,0.000000651,0.000000661,0.000000672,0.000000667,0.000000672,0.000000669,0.000000668,0.000000673,0.000000676
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000442,0.00000032,0.000000247,0.000000283,0.000000286,0.000000586,0.000000608,0.000000607,0.00000062,0.000000558,0.000000557,0.000000502,0.000000574,0.000000537,0.000000562,0.000000532,0.000000515,0.000000477,0.00000047,0.000000455,0.000000431,0.000000401,0.000000383,0.000000375,0.000000371,0.000000356,0.000000347,0.000000332,0.00000033,0.000000323,0.000000313,0.000000312,0.000000313,0.000000306,0.000000302,0.000000306,0.000000304,0.000000303,0.000000296,0.000000297,0.000000293,0.000000292,0.000000292,0.000000283,0.000000283,0.000000279,0.00000027,0.000000265,0.00000026,0.00000026,0.000000259,0.000000256,0.000000251,0.000000249,0.000000244,0.000000241,0.00000024,0.000000242
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000372,0.00000485,0.00000317,0.000003,0.00000297,0.00000305,0.00000266,0.00000234,0.00000233,0.00000222,0.00000203,0.00000234,0.00000196,0.00000195,0.00000219,0.00000211,0.00000221,0.00000205,0.0000021,0.00000182,0.00000172,0.00000164,0.00000158,0.00000153,0.00000136,0.00000132,0.00000139,0.00000131,0.00000123,0.00000116,0.00000116,0.00000101,0.000000925,0.000000949,0.000000872,0.00000079,0.000000737,0.000000681,0.000000627,0.000000595,0.000000559,0.000000547,0.000000503,0.000000458,0.000000422,0.000000391,0.000000366,0.00000037,0.000000354,0.000000338,0.000000318,0.000000299,0.000000283,0.000000271,0.000000267,0.000000261
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000011562,2.21607E-05,2.17014E-05,2.17014E-05,2.12562E-05,2.12562E-05,2.12562E-05,0.00002,0.00002,0.00002,0.00002,0.00002,0.00002,0.00002,0.00002,0.00002,0.00002,0.00002,0.00002,0.00002,1.96059E-05,1.96059E-05,2.94089E-05,2.94089E-05,2.94089E-05,2.94089E-05,2.94089E-05,2.94089E-05,2.94089E-05
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000061,0.00000283,0.00000427,0.00000291,0.00000274,0.00000198,0.00000198,0.00000155,0.0000013,0.00000155,0.0000012,0.00000148,0.00000138,0.0111,0.0111,0.0111,0.0111,0.00625,0.00278,0.00278,0.00278,0.00156,0.00156,0.00156,0.000827,0.000827,0.00122,0.00114,0.00121,0.00158,0.00147,0.00103,0.000967,0.000886,0.000835,0.000831,0.000871,0.000871,0.000871,0.000843,0.000843,0.00081,0.000809,0.000752,0.000755,0.000755,0.000755,0.000749,0.000756,0.000636,0.000636,0.000648,0.000648,0.000642,0.000642,0.000642,0.000636,0.000636,0.000636,0.000636,0.000653,0.000653,0.000663,0.000663,0.00068,0.00068,0.00068,0.00068,0.00068
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000379,0.000000288,0.000000239,0.000000199,0.000000157,0.000000133,0.000000111,9.26E-08,8.18E-08,7.43E-08,6.83E-08,6.51E-08,0.000000122,0.000000232,0.000000226,0.000000275,0.000000482,0.000000469,0.000000459,0.000000554,0.000000544,0.000000586,0.000000579,0.000000623,0.000000665,0.000000802,0.000000843,0.000000833,0.00000088,0.000000877,0.000000874,0.000000872,0.000000869,0.000000907,0.000000904,0.000000904,0.000000906,0.000000948,0.000000947,0.000000946,0.000000943,0.000000941,0.000000937,0.000000937,0.000000937,0.000000937
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000625,5.16529E-05,3.84468E-05,2.36686E-05,2.04082E-05,1.26247E-05,0.00000812,1.16543E-05,1.09739E-05,0.00000661,0.00000591,0.00000907,0.00000873,0.00000929,0.00000883,0.0000093,0.00000788,0.00000844,0.00000752,0.00000989,0.00000959,0.0000085,0.00000791,0.00000724,0.00000665,0.00000699,0.00000647,0.00000534,0.00000497,0.00000497,0.00000367,0.00000322,0.00000267,0.00000251,0.00000247,0.00000224,0.00000187,0.00000171,0.00000155,0.00000144,0.00000149,0.00000133,0.00000118,0.00000113,0.00000104,0.000000861,0.000000765,0.000000743,0.000000739,0.000000696,0.000000689,0.000000664
