Country,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,02-01-2020,02-02-2020,02-03-2020,02-04-2020,02-05-2020,02-06-2020,02-07-2020,02-08-2020,02-09-2020,02-10-2020,02-11-2020,02-12-2020,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,03-01-2020,03-02-2020,03-03-2020,03-04-2020,03-05-2020,03-06-2020,03-07-2020,03-08-2020,03-09-2020,03-10-2020,03-11-2020,03-12-2020,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,04-01-2020,04-02-2020,04-03-2020,04-04-2020,04-05-2020,04-06-2020,04-07-2020,04-08-2020,04-09-2020,04-10-2020,04-11-2020,04-12-2020,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,05-01-2020,05-02-2020,05-03-2020,05-04-2020,05-05-2020,05-06-2020,05-07-2020,05-08-2020,05-09-2020,05-10-2020,05-11-2020,05-12-2020,5/13/20
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000253,0.000000201,0.000000169,0.00000014,0.00000025,0.00000023,0.000000191,0.000000156,0.000000123,0.000000146,0.000000146,0.000000147,0.000000123,0.000000135,0.000000143,0.000000136,0.000000162,0.000000181,0.000000186,0.000000189,0.000000205,0.000000201,0.00000022,0.000000221,0.00000024,0.000000273,0.00000028,0.000000283,0.00000029,0.000000301,0.000000307,0.000000317,0.00000033,0.00000032,0.000000335,0.000000331,0.000000329,0.000000353,0.000000352,0.000000347,0.000000354,0.000000357,0.000000357,0.000000355,0.000000355,0.000000351,0.000000348,0.000000351,0.000000347,0.000000346,0.000000343,0.000000343,0.00000034,0.000000338,0.000000336,0.000000335,0.000000334,0.000000333,0.000000339,0.000000343,0.000000343
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000097,0.0000012,0.000000563,0.00000083,0.000000784,0.000000741,0.000000708,0.000000624,0.000000584,0.000000537,0.000000549,0.000000712,0.000000692,0.000000602,0.00000058,0.000000554,0.000000516,0.000000472,0.000000374,0.00000035,0.000000336,0.000000323,0.000000299,0.000000342,0.000000333,0.000000308,0.000000282,0.000000272,0.000000267,0.000000274,0.000000245,0.000000241,0.000000248,0.00000022,0.000000209,0.00000019,0.000000177,0.000000166,0.000000158,0.000000151,0.000000146,0.000000142,0.000000136,0.000000127,0.000000121,0.000000113,0.000000109,0.000000106,9.73E-08,9.63E-08,8.57E-08,0.000000077,7.16E-08,6.86E-08,6.25E-08,6.11E-08
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015625,0.000826446,0.000137174,7.71605E-05,5.40833E-05,3.30579E-05,0.000021004,1.35208E-05,0.00000842,0.00000533,0.0000025,0.00000306,0.00000504,0.00000504,0.00000408,0.00000257,0.00000198,0.00000227,0.00000209,0.00000245,0.00000215,0.00000215,0.00000184,0.0000017,0.00000146,0.00000142,0.00000137,0.00000125,0.00000117,0.000000986,0.000000871,0.000000837,0.000000755,0.000000753,0.00000078,0.000000744,0.000000732,0.000000676,0.000000654,0.000000657,0.000000631,0.000000627,0.000000607,0.000000547,0.00000054,0.000000518,0.000000494,0.000000461,0.000000461,0.000000438,0.000000441,0.000000425,0.000000392,0.000000392,0.000000386,0.000000371,0.000000365,0.000000363,0.000000355,0.000000346,0.000000342,0.000000335,0.000000327,0.00000032
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000548,0.00000494,0.00000379,0.0000032,0.00000404,0.00000391,0.00000268,0.00000273,0.00000355,0.00000248,0.00000266,0.00000264,0.00000217,0.00000275,0.0000024,0.00000239,0.0000016,0.0000014,0.00000123,0.000000642,0.0000005,0.000000486,0.000000386,0.000000341,0.000000226,0.000000217,0.000000193,0.000000176,0.000000165,0.000000167,0.000000164,0.000000167,0.000000152,0.000000143,0.000000131,0.000000135,0.000000109,9.61E-08,9.49E-08,8.78E-08,8.19E-08,7.69E-08,6.87E-08,6.63E-08,0.000000061,5.99E-08,5.51E-08,0.000000051,4.75E-08,4.48E-08,4.29E-08,4.17E-08,4.14E-08,3.96E-08,3.73E-08
Philippines,0,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0.025,0.025,0.025,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.004,0.002777778,0.001,0.00025,9.18274E-05,4.16493E-05,7.39645E-05,0.00012207,6.49298E-05,5.61224E-05,0.000059512,3.43161E-05,4.65641E-05,3.61018E-05,3.40265E-05,2.01594E-05,0.000017313,1.54607E-05,1.14866E-05,0.00000939,0.000009,0.00000837,0.00000588,0.00000353,0.00000326,0.00000203,0.0000018,0.00000154,0.00000149,0.0000015,0.00000144,0.00000122,0.00000125,0.00000122,0.00000122,0.00000126,0.00000126,0.00000137,0.00000129,0.00000123,0.00000117,0.00000113,0.00000112,0.00000107,0.00000104,0.00000103,0.000001,0.000000991,0.000000948,0.000000922,0.000000929,0.000000872,0.000000845,0.000000837,0.000000827,0.000000788,0.000000752,0.000000757,0.000000714,0.000000692,0.000000679,0.000000657,0.00000064,0.000000636,0.000000625,0.000000617,0.000000591,0.000000583,0.000000572
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16493E-05,4.32526E-05,2.82779E-05,2.11849E-05,1.27677E-05,0.00000883,0.00000794,0.00000397,0.00000277,0.00000174,0.00000174,0.00000143,0.00000123,0.00000127,0.00000107,0.000000829,0.000000671,0.000000635,0.000000734,0.000000618,0.000000659,0.000000657,0.00000062,0.000000601,0.000000559,0.000000549,0.000000549,0.000000587,0.00000056,0.00000051,0.000000515,0.000000521,0.00000051,0.000000507,0.000000498,0.000000501,0.000000473,0.000000454,0.000000417,0.000000413,0.000000413,0.000000412,0.000000411,0.000000416,0.000000412,0.000000396,0.000000397,0.000000399,0.000000391,0.000000388,0.000000379,0.000000371,0.000000362,0.000000356,0.000000344,0.000000337,0.000000333,0.000000329,0.00000032,0.000000313,0.000000304,0.000000293,0.000000291
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000498,0.000000996,0.000000487,0.000000577,0.000000732,0.000000547,0.000000542,0.000000591,0.000000479,0.000000478,0.000000417,0.000000374,0.000000335,0.000000341,0.000000289,0.000000275,0.000000256,0.000000252,0.00000024,0.000000232,0.000000226,0.000000223,0.00000022,0.00000021,0.000000182,0.000000184,0.000000183,0.000000187,0.000000186,0.000000183,0.000000177,0.000000182,0.000000177,0.000000175,0.000000169,0.000000167,0.000000162,0.000000164,0.000000164,0.000000161,0.000000159,0.000000161,0.00000016,0.000000162,0.000000158,0.000000157,0.000000161,0.000000163,0.000000163,0.000000163,0.000000159,0.000000155,0.00000015,0.00000015,0.000000149,0.000000149,0.000000149,0.000000148
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000287,0.000000249,0.000000208,0.000000328,0.000000287,0.000000333,0.00000026,0.000000171,0.000000155,0.000000119,0.000000142,0.000000123,0.000000106,9.51E-08,8.06E-08,7.89E-08,6.71E-08,5.96E-08,5.08E-08,4.16E-08,3.22E-08,3.19E-08,0.000000027,2.49E-08,2.11E-08,1.96E-08,1.66E-08,1.38E-08,1.14E-08,9.45E-09,7.91E-09,7.04E-09,6.33E-09,5.56E-09,6.04E-09,5.43E-09,4.96E-09,4.58E-09,4.08E-09,3.72E-09,3.36E-09,2.94E-09,2.86E-09,2.76E-09,2.51E-09,2.21E-09,1.99E-09
Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000253,0.00000156,0.00000107,0.000000742,0.000000521,0.000000408,0.000000693,0.000000425,0.000000373,0.00000025,0.00000034,0.000000267,0.000000311,0.000000311,0.000000238,0.000000198,0.000000192,0.000000155,0.000000117,0.000000103,8.38E-08,0.000000074,6.62E-08,5.74E-08,5.23E-08,4.41E-08,3.82E-08,0.000000033,2.97E-08,2.66E-08,2.31E-08,1.97E-08,1.82E-08,1.64E-08,1.53E-08,1.41E-08,1.31E-08,1.22E-08,1.14E-08,1.05E-08,9.91E-09,9.84E-09,9.46E-09,8.93E-09,7.94E-09,7.06E-09,6.43E-09,6.01E-09,5.58E-09,5.18E-09,4.88E-09,4.63E-09,4.36E-09,4.1E-09,3.92E-09,3.77E-09
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000017,0.000000247,0.000000293,0.000000246,0.000000276,0.000000474,0.000000379,0.000000409,0.000000541,0.000000591,0.000000601,0.000000611,0.000000589,0.00000056,0.000000525,0.000000477,0.000000407,0.000000353,0.00000032,0.000000296,0.000000267,0.000000253,0.00000023,0.000000204,0.000000171,0.000000134,0.000000111,9.37E-08,8.06E-08,6.99E-08,6.24E-08,5.57E-08,5.12E-08,4.53E-08,4.07E-08,3.77E-08,3.43E-08,3.13E-08,2.91E-08,2.72E-08,2.52E-08,2.33E-08,2.19E-08,2.05E-08,1.92E-08,1.82E-08,1.73E-08,1.61E-08,1.52E-08,1.43E-08,1.36E-08
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000277,0.00000263,0.00000233,0.00000417,0.00000406,0.00000392,0.00000356,0.00000336,0.0000032,0.00000285,0.00000259,0.00000255,0.00000236,0.00000224,0.00000203,0.00000178,0.00000171,0.00000245,0.00000223,0.00000352,0.00000295,0.00000307,0.00000262,0.00000236,0.00000186,0.000002,0.00000166,0.00000133,0.00000116,0.00000103,0.000000858,0.000000724,0.000000644,0.000000619,0.000000623,0.000000584,0.000000584,0.00000054,0.000000637,0.000000651,0.000000534,0.000000477,0.000000474
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000549,0.00000342,0.00000406,0.00000484,0.00000327,0.00000271,0.000000678,0.000000479,0.0000023,0.00000237,0.0000026,0.00000198,0.00000249,0.00000226,0.00000179,0.00000167,0.0000014,0.0000012,0.00000102,0.000000915,0.000000803,0.000000736,0.000000648,0.000000607,0.000000517,0.000000472,0.000000417,0.000000364,0.00000034,0.000000326,0.000000306,0.000000284,0.000000274,0.000000263,0.000000263,0.000000257,0.00000025,0.000000241,0.000000237,0.000000233,0.000000227,0.000000221,0.000000221,0.000000216,0.000000215,0.000000216,0.000000214,0.000000212,0.000000212,0.000000211,0.000000214,0.000000214,0.000000211,0.00000021,0.000000209
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000107,0.000000966,0.000000772,0.000000642,0.000000502,0.000000429,0.000000373,0.000000311,0.000000421,0.000000388,0.00000035,0.0000003,0.000000364,0.000000403,0.000000424,0.00000035,0.000000317,0.000000274,0.000000228,0.000000164,0.000000158,0.000000151,0.000000125,0.000000106,9.46E-08,7.31E-08,0.000000051,4.31E-08,3.06E-08,2.53E-08,1.71E-08,1.32E-08,1.17E-08,9.6E-09,8.23E-09,7.45E-09,6.47E-09,6.73E-09,6.26E-09,5.72E-09,5.74E-09,5.47E-09,5.52E-09,5.43E-09,5.1E-09,4.78E-09,4.9E-09,4.56E-09,4.24E-09,3.96E-09,3.67E-09,3.7E-09,3.45E-09,3.27E-09
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000907,0.00000661,0.00000533,0.00000316,0,0,0,0,0,0,0,0,0,0,0.000000625,0.000000551,0.000000494,0.000000451,0.000000425,0.000000701,0.000000592,0.00000043,0.000000407,0.000000391,0.000000377,0.000000363,0.000000338,0.000000287,0.000000806,0.000000838,0.000000818,0.000000928,0.00000089,0.000000945,0.000000974,0.000000905,0.000000854,0.000000919,0.000000902,0.000000947,0.000000944,0.00000104,0.00000114,0.00000118,0.00000117,0.00000121,0.00000121,0.00000125,0.00000124,0.00000122,0.00000125,0.00000123,0.00000123,0.00000122,0.00000122,0.00000126,0.00000125
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000305,0.00000209,0.00000156,0.00000132,0.00000132,0.00000122,0.00000086,0.000000682,0.00000117,0.00000154,0.00000174,0.00000179,0.0000019,0.00000225,0.00000192,0.00000206,0.00000192,0.00000233,0.00000212,0.00000211,0.00000229,0.0000023,0.00000282,0.00000288,0.00000321,0.00000336,0.0000034,0.00000334,0.00000354,0.00000365,0.00000374,0.00000376,0.00000392,0.00000379,0.00000388,0.00000404,0.00000418,0.00000432,0.00000426,0.00000432,0.00000423,0.00000424,0.0000042,0.00000421,0.00000422,0.00000434,0.00000443,0.00000446,0.00000447,0.00000454,0.00000464,0.00000468,0.00000469,0.00000472,0.00000472,0.00000476,0.00000478,0.0000048,0.00000479,0.00000478,0.00000481
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31E-08,0.000000071,0.000000122,0.000000171,0.000000273,0.000000263,0.000000234,0.000000397,0.000000358,0.000000402,0.000000422,0.000000425,0.000000529,0.000000481,0.000000598,0.000000608,0.000000529,0.000000523,0.000000463,0.000000541,0.000000707,0.000000646,0.000000565,0.000000541,0.000000533,0.000000483,0.000000492,0.00000048,0.000000444,0.000000452,0.000000421,0.000000392,0.000000373,0.00000036,0.000000323,0.000000328,0.000000306,0.000000285,0.000000265,0.000000258,0.000000251,0.000000238,0.000000225,0.00000021,0.000000193,0.000000182,0.00000016,0.00000015
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000367,0.00000406,0.00000447,0.00000313,0.000004,0.00000375,0.00000243,0.00000122,0.00000104,0.00000106,0.000000486,0.000000477,0.000000475,0.000000346,0.000000386,0.000000322,0.000000257,0.00000025,0.000000214,0.000000214,0.000000187,0.000000177,0.000000149,0.000000131,0.000000119,0.000000112,0.000000106,9.97E-08,0.000000092,8.66E-08,8.24E-08,7.88E-08,7.51E-08,7.29E-08,7.14E-08,6.97E-08,6.73E-08,6.58E-08,6.42E-08,6.25E-08,6.18E-08,6.14E-08,6.07E-08,5.93E-08,5.65E-08,5.49E-08,5.45E-08,5.18E-08,0.000000052,0.000000051,0.00000005,4.88E-08,5.47E-08,0.000000054,5.38E-08,5.36E-08,5.36E-08,5.35E-08,5.39E-08,0.000000053,5.35E-08,5.34E-08,5.35E-08,5.32E-08,5.33E-08,5.32E-08,0.000000053,0.000000053,5.29E-08,5.17E-08,5.18E-08,5.18E-08
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000783,0.00000731,1.34372E-05,0.00000978,1.40739E-05,1.75431E-05,1.58222E-05,1.81449E-05,1.61415E-05,1.57808E-05,0.000017531,1.95963E-05,1.93906E-05,1.93906E-05,1.78553E-05,0.000015873,1.48655E-05,0.000012894,1.23579E-05,1.23579E-05,1.17576E-05,0.00001085,0.00000953,0.00000757,0.00000728,0.00000643,0.00000517,0.00000397,0.00000331,0.00000256,0.00000202,0.00000183,0.00000166,0.00000159,0.00000147,0.00000141,0.00000136,0.00000142,0.00000151,0.00000142,0.00000133,0.00000129,0.00000125,0.00000121,0.00000119,0.00000114,0.00000107
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000004,0.000000279,0.000000151,0.000000217,0.000000287,0.000000493,0.000000494,0.000000611,0.000000531,0.000000596,0.000000643,0.000000561,0.000000597,0.000000689,0.000000972,0.000000955,0.00000111,0.000000884,0.000000804,0.0000009,0.000000915,0.000000977,0.000000993,0.000000952,0.000000899,0.00000086,0.000000919,0.000000999,0.000000969,0.000000949,0.000000928,0.000000861,0.000000818,0.000000767,0.000000789,0.000000846,0.000000848,0.000000802,0.000000791,0.000000744,0.000000724,0.000000752,0.000000756,0.00000072,0.000000697,0.000000663,0.000000631,0.000000635,0.000000612,0.000000597,0.000000581,0.000000573,0.000000547,0.000000538,0.000000536,0.00000053,0.000000514,0.000000501,0.000000497,0.000000479,0.000000465,0.000000458,0.000000445,0.000000444
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000769,0.00000218,0.00000139,0.00000176,0.00000143,0.00000124,0.000000941,0.000000941,0.000000848,0.000000704,0.000000289,0.000000289,0.00000037,0.000000305,0.000000247,0.000000193,0.000000173,0.000000175,0.000000155,0.000000125,0.000000129,0.000000137,0.000000138,0.000000133,0.000000136,0.000000142,0.000000157,0.000000155,0.000000151,0.000000154,0.000000158,0.000000161,0.000000163,0.000000166,0.000000165,0.000000164,0.000000166,0.000000164,0.000000171,0.000000172,0.000000175,0.000000179,0.000000179,0.000000181,0.000000182,0.000000181,0.000000183,0.000000188,0.000000189,0.000000191,0.000000193,0.000000192,0.000000191,0.000000196,0.000000198,0.000000198,0.000000198,0.000000199,0.000000198,0.000000197,0.000000198,0.000000199,0.0000002,0.000000199,0.0000002,0.0000002,0.0000002,0.0000002,0.000000202,0.000000202
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66893E-05,5.40833E-05,5.40833E-05,5.40833E-05,4.52694E-05,4.34028E-05,0.00004,0.00004,0.00004,3.55999E-05,2.87274E-05,2.04082E-05,1.77778E-05,1.48721E-05,0.00000769,0.00000463,0.00000319,0.00000222,0.00000135,0.000000964,0.000000592,0.000000279,0.000000192,0.000000585,0.000000459,0.000000366,0.000000387,0.000000387,0.000000363,0.000000388,0.000000367,0.000000383,0.000000427,0.000000486,0.000000468,0.000000489,0.000000528,0.00000053,0.000000535,0.000000545,0.00000054,0.000000552,0.000000584,0.000000601,0.0000006,0.000000616,0.000000644,0.000000645,0.000000629,0.000000615,0.000000603,0.000000607,0.000000614,0.00000062,0.000000604,0.000000604,0.000000597,0.000000605,0.000000626,0.000000622,0.000000619,0.000000616,0.000000614,0.000000613,0.000000605,0.000000605,0.000000616,0.000000614,0.000000611,0.000000621,0.000000619,0.000000616,0.000000615,0.000000615
Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52694E-05,1.04123E-05,0.00000814,0.0000031,0.000002,0.00000196,0.00000158,0.00000126,0.000000997,0.000000569,0.000000283,0.000000197,0.000000154,0.000000143,0.000000117,0.000000113,0.000000108,9.71E-08,8.75E-08,7.83E-08,7.11E-08,6.23E-08,5.56E-08,5.08E-08,4.55E-08,4.05E-08,3.69E-08,3.48E-08,3.31E-08,3.15E-08,2.98E-08,2.87E-08,2.79E-08,2.71E-08,2.59E-08,2.47E-08,2.44E-08,0.000000024,2.36E-08,2.33E-08,2.31E-08,0.000000023,2.28E-08,2.23E-08,0.000000022,2.17E-08,2.16E-08,2.14E-08,2.12E-08,0.000000021,2.06E-08,2.04E-08,2.01E-08,1.99E-08,1.97E-08,1.97E-08,1.95E-08,1.93E-08
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02041E-05,0.00000854,0.00000854,0.0000051,0.00000325,0.0000018,0.0000018,0.00000122,0.000000913,0.000000923,0.00000134,0.00000136,0.00000121,0.000000763,0.000000563,0.000000441,0.000000309,0.000000255,0.000000216,0.00000017,0.000000157,0.000000142,0.000000143,0.000000129,0.000000122,0.000000115,0.000000115,0.000000103,9.32E-08,9.32E-08,8.92E-08,8.15E-08,7.65E-08,7.66E-08,0.000000073,7.43E-08,7.37E-08,0.000000071,6.98E-08,6.87E-08,6.89E-08,6.74E-08,6.53E-08,6.43E-08,6.28E-08,6.31E-08,6.33E-08,6.34E-08,6.26E-08,6.17E-08,0.000000061,5.98E-08,5.64E-08,5.25E-08,4.96E-08
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000376,0.00000471,0.00000268,0.00000291,0.0000048,0.00000337,0.00000433,0.00000157,0.00000215,0.00000331,0.1,0.1,0.1,0.0111,0.0111,0.0111,0.0111,0.004,0.00278,0.00156,0.00159,0.00158,0.00157,0.00158,0.000705,0.000526,0.000239,0.000147,0.000143,0.0000955,0.00409,0.00177,0.00175,0.00182,0.00179,0.00179,0.0018,0.0014,0.0012,0.0012,0.00112,0.000945,0.00094,0.000942,0.00719,0.00494,0.00494,0.00493,0.00493,0.00576,0.00452,0.00452,0.0044,0.0044,0.0044,0.0044,0.0044,0.00441,0.00441,0.00441,0.0044,0.00366,0.00366,0.00366,0.00366,0.00366,0.00367,0.00367,0.00367
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000109,0.00000105,0.000000977,0.000000875,0.00000163,0.00000294,0.00000268,0.00000313,0.00000364,0.00000348,0.00000389,0.00000337,0.00000313,0.00000287,0.00000279,0.00000304,0.00000343,0.0000033,0.0000037,0.00000357,0.00000349,0.00000337,0.00000359,0.00000349,0.00000407,0.00000398,0.00000387,0.00000379,0.00000394,0.00000408,0.0000039,0.00000384,0.00000378,0.00000411,0.00000405,0.000004,0.00000396,0.00000394,0.00000379,0.00000375,0.00000363,0.00000374,0.00000365,0.0000038,0.00000376,0.0000037,0.00000368
Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
